House,hse_type,region,DHW filename,DHW multiplier,Dryer filename,Dryer multiplier,Stove-Other filename,Stove-Other multiplier
11GMA00004,1-SD,1-AT,DHW_200_Lpd,,Dryer-med,0.76,Stove-high,0.87
11GMA00114,1-SD,1-AT,DHW_200_Lpd,,Dryer-low,0.00,Stove-med,0.85
11HTA00113,1-SD,1-AT,DHW_200_Lpd,,Dryer-med,0.93,Stove-high,1.27
11PTA00063,1-SD,1-AT,DHW_200_Lpd,,Dryer-low,1.23,Stove-med,0.96
11PTA00209,1-SD,1-AT,DHW_200_Lpd,,Dryer-low,0.61,Stove-high,1.01
2402A00488,1-SD,1-AT,DHW_200_Lpd,,Dryer-low,0.59,Stove-high,1.06
2402A00592,1-SD,1-AT,DHW_300_Lpd,,Dryer-low,0.00,Stove-med,1.17
2402A00595,1-SD,1-AT,DHW_300_Lpd,,Dryer-low,0.91,Stove-high,0.85
2410A00046,1-SD,1-AT,DHW_300_Lpd,,Dryer-low,0.27,Stove-high,0.86
2411A00015,1-SD,1-AT,DHW_200_Lpd,,Dryer-low,1.26,Stove-high,1.02
2411A00133,1-SD,1-AT,DHW_300_Lpd,,Dryer-low,0.59,Stove-high,0.85
2415A00113,1-SD,1-AT,DHW_200_Lpd,,Dryer-low,0.00,Stove-med,1.24
2416A00007,1-SD,1-AT,DHW_300_Lpd,,Dryer-low,1.01,Stove-med,1.00
2420A00085,1-SD,1-AT,DHW_200_Lpd,,Dryer-high,1.00,Stove-high,1.09
2426A00131,1-SD,1-AT,DHW_200_Lpd,,Dryer-med,0.92,Stove-med,1.10
2426A00401,1-SD,1-AT,DHW_200_Lpd,,Dryer-med,0.73,Stove-high,0.96
2426A00479,1-SD,1-AT,DHW_200_Lpd,,Dryer-med,0.91,Stove-high,0.93
2435A00104,1-SD,1-AT,DHW_200_Lpd,,Dryer-low,0.35,Stove-high,0.83
2435A00241,1-SD,1-AT,DHW_200_Lpd,,Dryer-low,0.62,Stove-med,0.91
2435A00323,1-SD,1-AT,DHW_200_Lpd,,Dryer-low,0.35,Stove-high,0.86
2435A00617,1-SD,1-AT,DHW_200_Lpd,,Dryer-low,0.44,Stove-med,1.28
2440A00241,1-SD,1-AT,DHW_200_Lpd,,Dryer-med,1.23,Stove-high,0.90
2440A00341,1-SD,1-AT,DHW_200_Lpd,,Dryer-low,0.00,Stove-high,1.09
2450A00040,1-SD,1-AT,DHW_200_Lpd,,Dryer-low,0.00,Stove-high,0.89
2451A00095,1-SD,1-AT,DHW_200_Lpd,,Dryer-low,0.24,Stove-med,0.82
2452A00007,1-SD,1-AT,DHW_200_Lpd,,Dryer-low,0.61,Stove-med,0.96
2511A00108,1-SD,1-AT,DHW_200_Lpd,,Dryer-low,0.00,Stove-high,0.88
2514A00153,1-SD,1-AT,DHW_300_Lpd,,Dryer-low,0.00,Stove-high,0.83
2515A00004,1-SD,1-AT,DHW_200_Lpd,,Dryer-low,0.00,Stove-med,0.87
2802A00166,1-SD,1-AT,DHW_200_Lpd,,Dryer-low,0.38,Stove-high,0.83
2903A00035,1-SD,1-AT,DHW_300_Lpd,,Dryer-low,0.19,Stove-med,1.04
1045A00586,1-SD,2-QC,DHW_300_Lpd,,Dryer-low,0.09,Stove-med,0.81
1050A00363,1-SD,2-QC,DHW_200_Lpd,,Dryer-low,0.31,Stove-med,1.16
1077A00048,1-SD,2-QC,DHW_200_Lpd,,Dryer-low,0.34,Stove-med,1.09
1095A00206,1-SD,2-QC,DHW_200_Lpd,,Dryer-low,0.17,Stove-med,0.84
1098A00348,1-SD,2-QC,DHW_300_Lpd,,Dryer-low,0.12,Stove-med,0.82
2G01A00011,1-SD,2-QC,DHW_200_Lpd,,Dryer-low,0.21,Stove-med,0.93
2N02A00229,1-SD,2-QC,DHW_200_Lpd,,Dryer-low,0.40,Stove-med,0.99
2U03A00063,1-SD,2-QC,DHW_200_Lpd,,Dryer-low,0.49,Stove-med,1.16
2X03A00023,1-SD,2-QC,DHW_300_Lpd,,Dryer-low,0.82,Stove-med,1.17
2Z05A00022,1-SD,2-QC,DHW_200_Lpd,,Dryer-low,0.04,Stove-med,1.15
2Z12A00086,1-SD,2-QC,DHW_300_Lpd,,Dryer-low,0.00,Stove-med,1.04
1018A00013,1-SD,3-OT,DHW_200_Lpd,,Dryer-low,0.00,Stove-med,0.83
1018A00058,1-SD,3-OT,DHW_200_Lpd,,Dryer-low,0.36,Stove-med,0.82
1102A01083,1-SD,3-OT,DHW_300_Lpd,,Dryer-high,1.18,Stove-high,1.15
1102A01161,1-SD,3-OT,DHW_200_Lpd,,Dryer-med,0.78,Stove-med,1.09
1104A00372,1-SD,3-OT,DHW_200_Lpd,,Dryer-low,0.00,Stove-med,0.94
1105A00493,1-SD,3-OT,DHW_200_Lpd,,Dryer-low,0.73,Stove-med,0.89
1107A01088,1-SD,3-OT,DHW_200_Lpd,,Dryer-low,1.32,Stove-med,0.90
1108A00532,1-SD,3-OT,DHW_200_Lpd,,Dryer-low,0.34,Stove-high,1.01
1108A01003,1-SD,3-OT,DHW_200_Lpd,,Dryer-low,0.00,Stove-low,1.24
1112A01431,1-SD,3-OT,DHW_100_Lpd,,Dryer-low,0.00,Stove-low,2.57
1112A01456,1-SD,3-OT,DHW_200_Lpd,,Dryer-low,0.11,Stove-med,2.16
1112A01479,1-SD,3-OT,DHW_200_Lpd,,Dryer-low,0.56,Stove-med,0.89
1112A01484,1-SD,3-OT,DHW_200_Lpd,,Dryer-low,0.29,Stove-med,0.81
1114A01638,1-SD,3-OT,DHW_200_Lpd,,Dryer-low,0.05,Stove-low,0.98
1115A00795,1-SD,3-OT,DHW_200_Lpd,,Dryer-med,1.03,Stove-med,1.27
1115A01335,1-SD,3-OT,DHW_200_Lpd,,Dryer-low,0.12,Stove-med,0.82
1124A00035,1-SD,3-OT,DHW_200_Lpd,,Dryer-low,0.35,Stove-med,0.87
1126A01602,1-SD,3-OT,DHW_200_Lpd,,Dryer-low,0.15,Stove-low,1.32
1133A00624,1-SD,3-OT,DHW_200_Lpd,,Dryer-low,0.15,Stove-med,0.82
1133A01016,1-SD,3-OT,DHW_200_Lpd,,Dryer-med,0.82,Stove-med,1.11
1133A01723,1-SD,3-OT,DHW_200_Lpd,,Dryer-low,0.00,Stove-med,0.82
1138A00387,1-SD,3-OT,DHW_200_Lpd,,Dryer-low,0.25,Stove-med,1.04
1138A00411,1-SD,3-OT,DHW_200_Lpd,,Dryer-low,0.00,Stove-med,1.27
1138A01062,1-SD,3-OT,DHW_200_Lpd,,Dryer-low,0.65,Stove-med,0.98
1139A00695,1-SD,3-OT,DHW_200_Lpd,,Dryer-low,0.13,Stove-med,1.00
1142A00163,1-SD,3-OT,DHW_200_Lpd,,Dryer-low,0.05,Stove-low,1.29
1147A00527,1-SD,3-OT,DHW_200_Lpd,,Dryer-low,0.31,Stove-med,0.82
1147A00607,1-SD,3-OT,DHW_200_Lpd,,Dryer-low,1.08,Stove-med,1.19
1150A00122,1-SD,3-OT,DHW_200_Lpd,,Dryer-low,0.63,Stove-low,1.27
1151A00047,1-SD,3-OT,DHW_200_Lpd,,Dryer-med,0.80,Stove-med,1.26
1151A00082,1-SD,3-OT,DHW_200_Lpd,,Dryer-low,0.24,Stove-med,0.89
1153A00236,1-SD,3-OT,DHW_200_Lpd,,Dryer-low,0.43,Stove-high,1.19
1153A00343,1-SD,3-OT,DHW_200_Lpd,,Dryer-low,0.61,Stove-med,1.01
1153A00430,1-SD,3-OT,DHW_200_Lpd,,Dryer-low,0.58,Stove-med,1.13
1153A00533,1-SD,3-OT,DHW_200_Lpd,,Dryer-low,0.17,Stove-med,0.90
1154A00111,1-SD,3-OT,DHW_200_Lpd,,Dryer-low,1.51,Stove-med,1.27
1154A00505,1-SD,3-OT,DHW_200_Lpd,,Dryer-low,0.28,Stove-low,1.11
1154A00534,1-SD,3-OT,DHW_200_Lpd,,Dryer-low,0.44,Stove-low,1.27
1157A00199,1-SD,3-OT,DHW_300_Lpd,,Dryer-low,0.58,Stove-med,0.88
1157A00203,1-SD,3-OT,DHW_200_Lpd,,Dryer-low,0.52,Stove-med,0.89
1157A00300,1-SD,3-OT,DHW_200_Lpd,,Dryer-low,0.29,Stove-med,1.04
1159A00091,1-SD,3-OT,DHW_200_Lpd,,Dryer-low,0.17,Stove-med,0.99
1160A00592,1-SD,3-OT,DHW_200_Lpd,,Dryer-low,0.68,Stove-med,0.84
1160A00608,1-SD,3-OT,DHW_200_Lpd,,Dryer-low,0.31,Stove-med,1.10
1161A00196,1-SD,3-OT,DHW_200_Lpd,,Dryer-low,0.24,Stove-low,2.01
1164A00232,1-SD,3-OT,DHW_200_Lpd,,Dryer-low,0.51,Stove-low,1.26
1168A00085,1-SD,3-OT,DHW_200_Lpd,,Dryer-low,1.07,Stove-med,1.15
1170A00273,1-SD,3-OT,DHW_200_Lpd,,Dryer-low,0.21,Stove-low,1.29
1175A00148,1-SD,3-OT,DHW_200_Lpd,,Dryer-low,0.87,Stove-med,1.06
1175A00162,1-SD,3-OT,DHW_200_Lpd,,Dryer-low,0.10,Stove-med,0.96
1175A00513,1-SD,3-OT,DHW_200_Lpd,,Dryer-low,0.05,Stove-med,0.90
1175A00560,1-SD,3-OT,DHW_300_Lpd,,Dryer-low,0.21,Stove-med,1.06
1178A00474,1-SD,3-OT,DHW_200_Lpd,,Dryer-med,1.13,Stove-high,0.88
1178A00591,1-SD,3-OT,DHW_200_Lpd,,Dryer-low,0.14,Stove-low,1.19
1179A00139,1-SD,3-OT,DHW_200_Lpd,,Dryer-low,0.43,Stove-low,2.36
1179A00163,1-SD,3-OT,DHW_200_Lpd,,Dryer-med,0.92,Stove-med,2.08
1179A00257,1-SD,3-OT,DHW_200_Lpd,,Dryer-low,1.09,Stove-med,1.17
1179A00442,1-SD,3-OT,DHW_200_Lpd,,Dryer-low,0.56,Stove-med,0.88
1179A00587,1-SD,3-OT,DHW_200_Lpd,,Dryer-low,1.05,Stove-med,0.81
1186A00063,1-SD,3-OT,DHW_200_Lpd,,Dryer-low,0.21,Stove-low,1.30
1189A00122,1-SD,3-OT,DHW_300_Lpd,,Dryer-low,0.00,Stove-low,1.01
1190A00313,1-SD,3-OT,DHW_200_Lpd,,Dryer-low,0.36,Stove-med,1.07
1190A00338,1-SD,3-OT,DHW_200_Lpd,,Dryer-low,0.87,Stove-med,0.94
1191A00271,1-SD,3-OT,DHW_200_Lpd,,Dryer-low,0.73,Stove-med,0.97
1191A00770,1-SD,3-OT,DHW_200_Lpd,,Dryer-low,1.41,Stove-med,1.18
1192A00035,1-SD,3-OT,DHW_200_Lpd,,Dryer-low,0.68,Stove-med,0.95
1194A00017,1-SD,3-OT,DHW_200_Lpd,,Dryer-med,0.80,Stove-med,1.17
1194A00177,1-SD,3-OT,DHW_200_Lpd,,Dryer-low,0.30,Stove-high,0.83
1303A00536,1-SD,3-OT,DHW_200_Lpd,,Dryer-low,1.09,Stove-med,1.20
1303A00578,1-SD,3-OT,DHW_200_Lpd,,Dryer-low,1.11,Stove-med,0.89
1303A00624,1-SD,3-OT,DHW_200_Lpd,,Dryer-low,1.46,Stove-med,1.27
1303A00948,1-SD,3-OT,DHW_200_Lpd,,Dryer-low,0.73,Stove-med,0.83
1307A00124,1-SD,3-OT,DHW_200_Lpd,,Dryer-low,1.48,Stove-med,1.25
2201A00188,1-SD,3-OT,DHW_200_Lpd,,Dryer-low,0.10,Stove-med,1.07
2201A00558,1-SD,3-OT,DHW_200_Lpd,,Dryer-med,0.80,Stove-med,1.00
2206A00004,1-SD,3-OT,DHW_100_Lpd,,Dryer-low,0.38,Stove-med,0.84
2206A00610,1-SD,3-OT,DHW_200_Lpd,,Dryer-low,0.00,Stove-med,0.82
2206A00693,1-SD,3-OT,DHW_200_Lpd,,Dryer-low,0.39,Stove-low,1.31
2210A00862,1-SD,3-OT,DHW_200_Lpd,,Dryer-low,0.53,Stove-med,0.90
2210A01144,1-SD,3-OT,DHW_200_Lpd,,Dryer-low,0.36,Stove-med,0.90
2210A01338,1-SD,3-OT,DHW_300_Lpd,,Dryer-low,0.91,Stove-med,0.85
2240A00488,1-SD,3-OT,DHW_200_Lpd,,Dryer-low,0.18,Stove-low,1.01
2240A00580,1-SD,3-OT,DHW_200_Lpd,,Dryer-low,0.00,Stove-med,1.01
2240A00649,1-SD,3-OT,DHW_200_Lpd,,Dryer-low,0.30,Stove-med,1.14
2245A00430,1-SD,3-OT,DHW_200_Lpd,,Dryer-low,1.09,Stove-med,2.29
2259A00131,1-SD,3-OT,DHW_200_Lpd,,Dryer-med,0.75,Stove-med,1.11
2260A00146,1-SD,3-OT,DHW_200_Lpd,,Dryer-low,0.10,Stove-med,0.93
2260A00634,1-SD,3-OT,DHW_200_Lpd,,Dryer-med,0.93,Stove-high,1.02
2260A00681,1-SD,3-OT,DHW_200_Lpd,,Dryer-low,1.49,Stove-low,1.30
2260A00683,1-SD,3-OT,DHW_200_Lpd,,Dryer-low,0.04,Stove-med,1.04
2260A00686,1-SD,3-OT,DHW_200_Lpd,,Dryer-low,0.43,Stove-med,0.88
2260A00761,1-SD,3-OT,DHW_200_Lpd,,Dryer-low,0.14,Stove-low,1.27
2266A00119,1-SD,3-OT,DHW_200_Lpd,,Dryer-med,0.73,Stove-med,0.91
2266A00161,1-SD,3-OT,DHW_200_Lpd,,Dryer-low,0.16,Stove-low,1.32
2266A00204,1-SD,3-OT,DHW_200_Lpd,,Dryer-low,0.46,Stove-med,1.00
2266A00207,1-SD,3-OT,DHW_300_Lpd,,Dryer-low,0.00,Stove-med,0.98
2266A00243,1-SD,3-OT,DHW_200_Lpd,,Dryer-low,0.59,Stove-med,1.06
2266A00560,1-SD,3-OT,DHW_200_Lpd,,Dryer-low,0.81,Stove-med,0.94
2270A00037,1-SD,3-OT,DHW_200_Lpd,,Dryer-low,0.56,Stove-high,0.88
2271A00007,1-SD,3-OT,DHW_200_Lpd,,Dryer-low,0.29,Stove-med,1.10
2273A00363,1-SD,3-OT,DHW_200_Lpd,,Dryer-low,0.83,Stove-med,1.16
2273A00794,1-SD,3-OT,DHW_200_Lpd,,Dryer-med,0.84,Stove-high,1.09
2273A00804,1-SD,3-OT,DHW_200_Lpd,,Dryer-low,0.75,Stove-med,1.17
2273A00868,1-SD,3-OT,DHW_200_Lpd,,Dryer-med,1.05,Stove-med,1.08
2273A00896,1-SD,3-OT,DHW_200_Lpd,,Dryer-low,0.00,Stove-high,0.95
2273A01064,1-SD,3-OT,DHW_200_Lpd,,Dryer-low,0.79,Stove-med,1.05
2273A01069,1-SD,3-OT,DHW_100_Lpd,,Dryer-low,0.29,Stove-med,1.03
2275A00067,1-SD,3-OT,DHW_200_Lpd,,Dryer-low,0.86,Stove-med,1.02
2275A00110,1-SD,3-OT,DHW_100_Lpd,,Dryer-low,0.59,Stove-med,0.83
2275A00136,1-SD,3-OT,DHW_200_Lpd,,Dryer-low,1.07,Stove-high,0.91
2275A00151,1-SD,3-OT,DHW_200_Lpd,,Dryer-low,0.00,Stove-low,1.30
2275A00161,1-SD,3-OT,DHW_200_Lpd,,Dryer-med,0.81,Stove-med,1.16
2277A00060,1-SD,3-OT,DHW_200_Lpd,,Dryer-low,0.23,Stove-med,0.81
2277A00310,1-SD,3-OT,DHW_200_Lpd,,Dryer-low,0.84,Stove-high,0.88
2277A00320,1-SD,3-OT,DHW_200_Lpd,,Dryer-low,0.92,Stove-med,1.26
2279A00210,1-SD,3-OT,DHW_200_Lpd,,Dryer-med,0.98,Stove-high,1.01
2279A00318,1-SD,3-OT,DHW_200_Lpd,,Dryer-low,0.21,Stove-low,1.29
2285A00240,1-SD,3-OT,DHW_200_Lpd,,Dryer-low,1.46,Stove-med,0.83
2286A00254,1-SD,3-OT,DHW_200_Lpd,,Dryer-low,1.26,Stove-med,0.96
2286A00257,1-SD,3-OT,DHW_200_Lpd,,Dryer-low,0.64,Stove-low,2.63
2287A00104,1-SD,3-OT,DHW_200_Lpd,,Dryer-low,0.14,Stove-med,0.85
2287A00389,1-SD,3-OT,DHW_200_Lpd,,Dryer-low,0.00,Stove-high,0.94
2287A00588,1-SD,3-OT,DHW_200_Lpd,,Dryer-low,0.18,Stove-med,0.90
2287A00693,1-SD,3-OT,DHW_200_Lpd,,Dryer-low,0.00,Stove-med,0.83
2287A00720,1-SD,3-OT,DHW_200_Lpd,,Dryer-low,0.80,Stove-med,1.22
2289A00058,1-SD,3-OT,DHW_200_Lpd,,Dryer-low,0.33,Stove-med,0.91
2291A00081,1-SD,3-OT,DHW_200_Lpd,,Dryer-low,1.26,Stove-med,1.20
2291A00346,1-SD,3-OT,DHW_200_Lpd,,Dryer-low,0.58,Stove-low,2.57
2296A00027,1-SD,3-OT,DHW_200_Lpd,,Dryer-low,0.17,Stove-low,1.27
2296A00085,1-SD,3-OT,DHW_200_Lpd,,Dryer-low,0.19,Stove-low,2.62
2296A00205,1-SD,3-OT,DHW_200_Lpd,,Dryer-med,0.95,Stove-low,1.31
