House,hse_type,region,DHW filename,DHW multiplier,Dryer filename,Dryer multiplier,Stove-Other filename,Stove-Other multiplier
2296A00309,1-SD,3-OT,DHW_200_Lpd,,Dryer-low,0.14,Stove-low,1.29
2296A00476,1-SD,3-OT,DHW_200_Lpd,,Dryer-low,0.89,Stove-med,1.81
2296A00801,1-SD,3-OT,DHW_200_Lpd,,Dryer-low,1.39,Stove-med,1.30
22E1A00014,1-SD,3-OT,DHW_200_Lpd,,Dryer-low,0.03,Stove-low,1.27
22N2A00132,1-SD,3-OT,DHW_200_Lpd,,Dryer-low,0.10,Stove-low,1.25
22N3A00030,1-SD,3-OT,DHW_200_Lpd,,Dryer-low,0.88,Stove-med,0.99
22N6A00015,1-SD,3-OT,DHW_200_Lpd,,Dryer-low,1.36,Stove-med,0.91
22Y1A00071,1-SD,3-OT,DHW_200_Lpd,,Dryer-low,0.21,Stove-med,0.81
22Y2A00016,1-SD,3-OT,DHW_200_Lpd,,Dryer-low,1.51,Stove-med,0.93
2V01A00008,1-SD,3-OT,DHW_300_Lpd,,Dryer-low,1.21,Stove-med,1.10
3103A00296,1-SD,3-OT,DHW_200_Lpd,,Dryer-low,1.31,Stove-med,1.12
3103A00699,1-SD,3-OT,DHW_200_Lpd,,Dryer-low,1.31,Stove-high,0.85
3103A00813,1-SD,3-OT,DHW_200_Lpd,,Dryer-low,0.00,Stove-med,2.01
3104A00595,1-SD,3-OT,DHW_200_Lpd,,Dryer-low,0.53,Stove-med,0.85
3105A00022,1-SD,3-OT,DHW_200_Lpd,,Dryer-low,0.73,Stove-med,0.89
3301A00042,1-SD,3-OT,DHW_200_Lpd,,Dryer-low,0.33,Stove-med,0.88
3302A00067,1-SD,3-OT,DHW_200_Lpd,,Dryer-low,0.02,Stove-low,1.29
3303A00159,1-SD,3-OT,DHW_200_Lpd,,Dryer-low,0.00,Stove-low,1.23
3601A00030,1-SD,3-OT,DHW_200_Lpd,,Dryer-low,0.00,Stove-high,1.00
3604A00023,1-SD,3-OT,DHW_200_Lpd,,Dryer-low,0.61,Stove-med,1.08
3606A00054,1-SD,3-OT,DHW_200_Lpd,,Dryer-low,0.38,Stove-med,1.14
3607A00063,1-SD,3-OT,DHW_200_Lpd,,Dryer-low,0.00,Stove-med,0.85
3607A00086,1-SD,3-OT,DHW_200_Lpd,,Dryer-low,1.03,Stove-med,0.99
3607A00087,1-SD,3-OT,DHW_200_Lpd,,Dryer-low,0.00,Stove-low,1.08
3608A00104,1-SD,3-OT,DHW_200_Lpd,,Dryer-low,0.94,Stove-med,0.97
3608A00126,1-SD,3-OT,DHW_200_Lpd,,Dryer-low,0.02,Stove-low,1.24
3608A00308,1-SD,3-OT,DHW_200_Lpd,,Dryer-low,0.99,Stove-med,1.10
3609A00021,1-SD,3-OT,DHW_200_Lpd,,Dryer-low,0.31,Stove-med,0.84
3609A00289,1-SD,3-OT,DHW_200_Lpd,,Dryer-low,0.00,Stove-med,0.87
3615A00154,1-SD,3-OT,DHW_200_Lpd,,Dryer-low,0.04,Stove-med,0.85
3615A00309,1-SD,3-OT,DHW_200_Lpd,,Dryer-low,0.06,Stove-low,1.24
3616A00121,1-SD,3-OT,DHW_200_Lpd,,Dryer-low,0.00,Stove-med,0.82
3620A00341,1-SD,3-OT,DHW_200_Lpd,,Dryer-low,0.84,Stove-high,0.95
3620A00365,1-SD,3-OT,DHW_200_Lpd,,Dryer-low,0.42,Stove-low,1.15
3621A00039,1-SD,3-OT,DHW_300_Lpd,,Dryer-low,1.60,Stove-high,0.90
3621A00152,1-SD,3-OT,DHW_300_Lpd,,Dryer-low,0.29,Stove-low,1.29
3644A00051,1-SD,3-OT,DHW_200_Lpd,,Dryer-low,1.54,Stove-med,1.01
3647A00104,1-SD,3-OT,DHW_200_Lpd,,Dryer-low,0.46,Stove-high,0.81
3650A00318,1-SD,3-OT,DHW_200_Lpd,,Dryer-low,0.21,Stove-med,1.02
3704A00141,1-SD,3-OT,DHW_200_Lpd,,Dryer-low,0.63,Stove-high,1.04
3704A00221,1-SD,3-OT,DHW_200_Lpd,,Dryer-low,0.05,Stove-med,0.84
4001A00004,1-SD,3-OT,DHW_300_Lpd,,Dryer-low,0.82,Stove-med,0.85
4006A00044,1-SD,3-OT,DHW_200_Lpd,,Dryer-med,0.80,Stove-high,0.91
1503A00009,1-SD,4-PR,DHW_200_Lpd,,Dryer-low,0.88,Stove-high,0.94
1507A01480,1-SD,4-PR,DHW_200_Lpd,,Dryer-low,0.18,Stove-med,0.84
1520A00059,1-SD,4-PR,DHW_200_Lpd,,Dryer-low,0.05,Stove-low,1.31
2239A00069,1-SD,4-PR,DHW_200_Lpd,,Dryer-low,0.34,Stove-med,0.89
2239A00447,1-SD,4-PR,DHW_200_Lpd,,Dryer-low,0.64,Stove-med,1.01
2239A00461,1-SD,4-PR,DHW_200_Lpd,,Dryer-low,0.11,Stove-low,1.28
2248A00084,1-SD,4-PR,DHW_200_Lpd,,Dryer-low,0.00,Stove-high,0.88
2261A00154,1-SD,4-PR,DHW_200_Lpd,,Dryer-low,0.00,Stove-med,0.99
22A1A00001,1-SD,4-PR,DHW_200_Lpd,,Dryer-low,0.00,Stove-high,0.94
22A1A00005,1-SD,4-PR,DHW_200_Lpd,,Dryer-low,0.28,Stove-med,1.07
2306A00220,1-SD,4-PR,DHW_200_Lpd,,Dryer-low,0.00,Stove-med,2.14
2306A00547,1-SD,4-PR,DHW_200_Lpd,,Dryer-med,0.97,Stove-high,0.84
2307A01418,1-SD,4-PR,DHW_200_Lpd,,Dryer-low,0.49,Stove-med,1.11
2308A00454,1-SD,4-PR,DHW_200_Lpd,,Dryer-low,1.26,Stove-med,1.23
2309A00125,1-SD,4-PR,DHW_200_Lpd,,Dryer-low,0.00,Stove-med,1.27
2309A00339,1-SD,4-PR,DHW_200_Lpd,,Dryer-low,0.00,Stove-med,2.04
2310A00136,1-SD,4-PR,DHW_200_Lpd,,Dryer-low,0.14,Stove-high,1.08
2310A00598,1-SD,4-PR,DHW_200_Lpd,,Dryer-low,1.25,Stove-med,0.90
2311A00111,1-SD,4-PR,DHW_200_Lpd,,Dryer-low,0.00,Stove-high,0.82
2315A00303,1-SD,4-PR,DHW_200_Lpd,,Dryer-low,0.05,Stove-med,1.19
2319A00085,1-SD,4-PR,DHW_200_Lpd,,Dryer-low,0.21,Stove-med,1.03
2334A00065,1-SD,4-PR,DHW_200_Lpd,,Dryer-low,0.34,Stove-med,1.21
2335A00757,1-SD,4-PR,DHW_200_Lpd,,Dryer-low,0.83,Stove-high,0.86
2336A00059,1-SD,4-PR,DHW_200_Lpd,,Dryer-low,0.00,Stove-high,0.83
2336A00074,1-SD,4-PR,DHW_200_Lpd,,Dryer-low,0.27,Stove-low,1.31
2338A00148,1-SD,4-PR,DHW_200_Lpd,,Dryer-low,0.35,Stove-high,0.84
2338A00197,1-SD,4-PR,DHW_200_Lpd,,Dryer-low,0.73,Stove-med,1.73
2338A00234,1-SD,4-PR,DHW_200_Lpd,,Dryer-med,0.89,Stove-high,0.82
2341A00786,1-SD,4-PR,DHW_200_Lpd,,Dryer-low,0.14,Stove-med,0.94
2342A00317,1-SD,4-PR,DHW_200_Lpd,,Dryer-low,0.44,Stove-high,0.84
2342A01156,1-SD,4-PR,DHW_200_Lpd,,Dryer-low,1.32,Stove-med,1.20
2343A00178,1-SD,4-PR,DHW_200_Lpd,,Dryer-low,1.09,Stove-med,1.17
2343A00181,1-SD,4-PR,DHW_200_Lpd,,Dryer-low,0.34,Stove-med,0.95
2346A00111,1-SD,4-PR,DHW_200_Lpd,,Dryer-low,0.36,Stove-med,1.02
2349A00197,1-SD,4-PR,DHW_200_Lpd,,Dryer-low,0.00,Stove-med,0.96
2350A00200,1-SD,4-PR,DHW_200_Lpd,,Dryer-med,0.76,Stove-med,1.18
2361A00127,1-SD,4-PR,DHW_200_Lpd,,Dryer-low,0.87,Stove-med,1.07
2363A00180,1-SD,4-PR,DHW_200_Lpd,,Dryer-low,0.97,Stove-high,1.09
2363A00670,1-SD,4-PR,DHW_200_Lpd,,Dryer-low,0.00,Stove-med,0.97
2365A00013,1-SD,4-PR,DHW_200_Lpd,,Dryer-low,0.22,Stove-med,0.90
2365A00321,1-SD,4-PR,DHW_200_Lpd,,Dryer-low,0.80,Stove-med,0.81
2365A00340,1-SD,4-PR,DHW_200_Lpd,,Dryer-low,0.00,Stove-med,2.20
2702A00633,1-SD,4-PR,DHW_300_Lpd,,Dryer-low,0.96,Stove-med,0.89
2702A00863,1-SD,4-PR,DHW_200_Lpd,,Dryer-low,0.30,Stove-med,1.01
2716A00196,1-SD,4-PR,DHW_200_Lpd,,Dryer-low,0.38,Stove-low,1.24
2717A00872,1-SD,4-PR,DHW_200_Lpd,,Dryer-low,0.15,Stove-low,1.30
2717A00940,1-SD,4-PR,DHW_200_Lpd,,Dryer-low,0.15,Stove-med,0.88
2718A00235,1-SD,4-PR,DHW_200_Lpd,,Dryer-low,0.13,Stove-med,0.93
2726A00788,1-SD,4-PR,DHW_200_Lpd,,Dryer-low,0.59,Stove-low,1.27
2727A00239,1-SD,4-PR,DHW_200_Lpd,,Dryer-low,0.16,Stove-med,0.91
2729A00081,1-SD,4-PR,DHW_300_Lpd,,Dryer-low,0.27,Stove-med,0.88
2734A00863,1-SD,4-PR,DHW_200_Lpd,,Dryer-low,0.59,Stove-low,1.26
2736A00037,1-SD,4-PR,DHW_200_Lpd,,Dryer-low,0.65,Stove-med,0.82
2736A00747,1-SD,4-PR,DHW_200_Lpd,,Dryer-low,0.10,Stove-med,0.84
2737A00084,1-SD,4-PR,DHW_200_Lpd,,Dryer-low,0.00,Stove-med,0.96
2737A00418,1-SD,4-PR,DHW_200_Lpd,,Dryer-low,1.31,Stove-low,2.52
2740A00274,1-SD,4-PR,DHW_200_Lpd,,Dryer-low,0.24,Stove-low,1.29
3404A00509,1-SD,4-PR,DHW_200_Lpd,,Dryer-low,1.47,Stove-high,0.96
3404A00935,1-SD,4-PR,DHW_200_Lpd,,Dryer-low,0.85,Stove-med,1.20
3404A01644,1-SD,4-PR,DHW_200_Lpd,,Dryer-low,0.24,Stove-med,0.86
3406A00103,1-SD,4-PR,DHW_200_Lpd,,Dryer-low,0.67,Stove-med,1.08
3408A00383,1-SD,4-PR,DHW_200_Lpd,,Dryer-low,1.18,Stove-med,1.12
3415A00215,1-SD,4-PR,DHW_200_Lpd,,Dryer-low,0.69,Stove-med,1.03
3416A00229,1-SD,4-PR,DHW_200_Lpd,,Dryer-low,0.15,Stove-med,1.06
3418A00021,1-SD,4-PR,DHW_200_Lpd,,Dryer-low,0.59,Stove-med,1.00
3424A00127,1-SD,4-PR,DHW_200_Lpd,,Dryer-low,0.10,Stove-med,0.91
3424A00446,1-SD,4-PR,DHW_200_Lpd,,Dryer-low,0.53,Stove-high,0.88
3433A00112,1-SD,4-PR,DHW_200_Lpd,,Dryer-low,1.35,Stove-med,1.11
3435A00032,1-SD,4-PR,DHW_200_Lpd,,Dryer-low,0.19,Stove-med,0.85
3435A00311,1-SD,4-PR,DHW_200_Lpd,,Dryer-low,0.25,Stove-med,1.03
3439A00090,1-SD,4-PR,DHW_200_Lpd,,Dryer-low,0.00,Stove-med,0.92
2207A00475,1-SD,5-BC,DHW_100_Lpd,,Dryer-low,0.43,Stove-med,0.98
2207A00585,1-SD,5-BC,DHW_300_Lpd,,Dryer-med,0.78,Stove-high,1.10
2213A00468,1-SD,5-BC,DHW_200_Lpd,,Dryer-med,0.77,Stove-med,1.19
2213A00543,1-SD,5-BC,DHW_200_Lpd,,Dryer-low,1.31,Stove-high,1.93
2213A00578,1-SD,5-BC,DHW_200_Lpd,,Dryer-low,1.42,Stove-high,0.84
2213A00707,1-SD,5-BC,DHW_200_Lpd,,Dryer-med,1.12,Stove-high,1.05
2213A00831,1-SD,5-BC,DHW_200_Lpd,,Dryer-med,1.17,Stove-high,1.25
2213A00872,1-SD,5-BC,DHW_100_Lpd,,Dryer-low,0.00,Stove-high,2.15
2213A00948,1-SD,5-BC,DHW_200_Lpd,,Dryer-low,0.76,Stove-high,2.63
2213A01568,1-SD,5-BC,DHW_100_Lpd,,Dryer-low,0.18,Stove-med,2.07
2213A01694,1-SD,5-BC,DHW_300_Lpd,,Dryer-low,0.00,Stove-high,1.16
2213A01818,1-SD,5-BC,DHW_200_Lpd,,Dryer-low,1.33,Stove-high,2.16
2213A01990,1-SD,5-BC,DHW_100_Lpd,,Dryer-low,0.56,Stove-high,1.41
2213A02037,1-SD,5-BC,DHW_200_Lpd,,Dryer-med,1.06,Stove-high,1.26
2213A02161,1-SD,5-BC,DHW_200_Lpd,,Dryer-low,0.81,Stove-high,1.05
2213A02176,1-SD,5-BC,DHW_200_Lpd,,Dryer-low,0.00,Stove-high,1.25
2213A02183,1-SD,5-BC,DHW_300_Lpd,,Dryer-med,1.08,Stove-high,1.11
2214A00170,1-SD,5-BC,DHW_300_Lpd,,Dryer-low,1.30,Stove-high,2.37
2215A00143,1-SD,5-BC,DHW_200_Lpd,,Dryer-low,0.60,Stove-high,1.26
2220A00371,1-SD,5-BC,DHW_300_Lpd,,Dryer-low,1.03,Stove-low,1.30
2220A00376,1-SD,5-BC,DHW_200_Lpd,,Dryer-low,0.00,Stove-med,0.90
2220A00502,1-SD,5-BC,DHW_200_Lpd,,Dryer-med,1.07,Stove-high,0.97
2220A00513,1-SD,5-BC,DHW_200_Lpd,,Dryer-low,1.43,Stove-med,0.81
2220A01002,1-SD,5-BC,DHW_200_Lpd,,Dryer-low,1.13,Stove-high,1.04
2220A01078,1-SD,5-BC,DHW_200_Lpd,,Dryer-low,0.60,Stove-med,0.82
2221A00119,1-SD,5-BC,DHW_200_Lpd,,Dryer-med,0.78,Stove-med,1.15
2221A00376,1-SD,5-BC,DHW_100_Lpd,,Dryer-low,0.08,Stove-low,1.32
2223A00067,1-SD,5-BC,DHW_200_Lpd,,Dryer-low,0.87,Stove-low,1.14
2224A00130,1-SD,5-BC,DHW_200_Lpd,,Dryer-low,0.09,Stove-med,0.90
2225A00028,1-SD,5-BC,DHW_200_Lpd,,Dryer-low,0.00,Stove-high,1.22
2225A00108,1-SD,5-BC,DHW_200_Lpd,,Dryer-low,0.37,Stove-high,2.10
2225A00140,1-SD,5-BC,DHW_200_Lpd,,Dryer-high,1.11,Stove-high,2.55
2262A00172,1-SD,5-BC,DHW_200_Lpd,,Dryer-low,0.63,Stove-med,1.27
2263A00131,1-SD,5-BC,DHW_300_Lpd,,Dryer-low,0.00,Stove-med,1.15
2268A00024,1-SD,5-BC,DHW_200_Lpd,,Dryer-low,1.57,Stove-med,1.25
2268A00223,1-SD,5-BC,DHW_200_Lpd,,Dryer-low,0.10,Stove-med,0.83
2268A00231,1-SD,5-BC,DHW_200_Lpd,,Dryer-low,0.06,Stove-med,0.86
2280A00032,1-SD,5-BC,DHW_200_Lpd,,Dryer-low,0.45,Stove-high,2.23
2280A00044,1-SD,5-BC,DHW_200_Lpd,,Dryer-high,1.08,Stove-high,0.83
2280A00256,1-SD,5-BC,DHW_200_Lpd,,Dryer-low,1.16,Stove-high,1.63
2280A00385,1-SD,5-BC,DHW_100_Lpd,,Dryer-low,1.12,Stove-high,0.88
2280A00404,1-SD,5-BC,DHW_200_Lpd,,Dryer-low,0.00,Stove-high,1.27
2280A00492,1-SD,5-BC,DHW_200_Lpd,,Dryer-low,1.04,Stove-high,1.58
2280A00514,1-SD,5-BC,DHW_200_Lpd,,Dryer-low,0.00,Stove-high,2.78
2280A00649,1-SD,5-BC,DHW_200_Lpd,,Dryer-low,1.41,Stove-high,1.63
22F4A00010,1-SD,5-BC,DHW_200_Lpd,,Dryer-low,0.52,Stove-med,1.24
2322A00027,1-SD,5-BC,DHW_200_Lpd,,Dryer-low,0.01,Stove-med,1.93
2322A00149,1-SD,5-BC,DHW_200_Lpd,,Dryer-low,0.39,Stove-med,1.00
2357A00675,1-SD,5-BC,DHW_200_Lpd,,Dryer-low,0.41,Stove-low,1.31
3503A00054,1-SD,5-BC,DHW_200_Lpd,,Dryer-low,1.34,Stove-med,1.21
3506A00202,1-SD,5-BC,DHW_100_Lpd,,Dryer-high,1.23,Stove-high,1.23
3508A00060,1-SD,5-BC,DHW_200_Lpd,,Dryer-low,1.26,Stove-high,1.80
3508A00316,1-SD,5-BC,DHW_200_Lpd,,Dryer-low,0.00,Stove-high,0.98
3508A00340,1-SD,5-BC,DHW_200_Lpd,,Dryer-low,0.17,Stove-med,2.52
3508A00492,1-SD,5-BC,DHW_200_Lpd,,Dryer-low,0.53,Stove-med,1.09
38PHA00052,1-SD,5-BC,DHW_200_Lpd,,Dryer-low,0.20,Stove-high,1.89
38WHA00036,1-SD,5-BC,DHW_200_Lpd,,Dryer-low,0.00,Stove-high,1.18
5802A00039,1-SD,5-BC,DHW_200_Lpd,,Dryer-low,0.00,Stove-high,1.33
5805A00020,1-SD,5-BC,DHW_200_Lpd,,Dryer-low,1.48,Stove-high,1.62
5806A00036,1-SD,5-BC,DHW_200_Lpd,,Dryer-low,1.30,Stove-high,2.53
5807A00030,1-SD,5-BC,DHW_200_Lpd,,Dryer-med,0.76,Stove-high,1.27
5808A00190,1-SD,5-BC,DHW_100_Lpd,,Dryer-high,1.01,Stove-high,0.98
