*header,hse_type,province,upgrade1,upgrade2,upgrade3,eligible,total
*data,2-DR,QUEBEC,AWHP,0,0,156,798
*data,2-DR,QUEBEC,AWHP,BIPHVT,0,28,798
*data,2-DR,QUEBEC,AWHP,CVB,0,34,798
*data,2-DR,QUEBEC,AWHP,FOH,0,27,798
*data,2-DR,QUEBEC,AWHP,FVB,0,34,798
*data,2-DR,QUEBEC,AWHP,ICE_CHP,0,156,798
*data,2-DR,QUEBEC,AWHP,PCM,0,129,798
*data,2-DR,QUEBEC,AWHP,PV,0,7,798
*data,2-DR,QUEBEC,AWHP,SAHP_P,0,133,798
*data,2-DR,QUEBEC,AWHP,SAHP_S,0,133,798
*data,2-DR,QUEBEC,AWHP,SCS,0,133,798
*data,2-DR,QUEBEC,AWHP,SDHW,0,7,798
*data,2-DR,QUEBEC,AWHP,SE_CHP,0,156,798
*data,2-DR,QUEBEC,AWHP,WAM,0,131,798
*data,2-DR,QUEBEC,AWHP,WTM2010,0,137,798
*data,2-DR,QUEBEC,AWHP,WTM2100,0,137,798
*data,2-DR,QUEBEC,AWHP,WTM2110,0,137,798
*data,2-DR,QUEBEC,AWHP,WTM3000,0,156,798
*data,2-DR,QUEBEC,AWHP,WTM3200,0,156,798
*data,2-DR,QUEBEC,AWHP,WTM3210,0,156,798
*data,2-DR,QUEBEC,AWHP,WTM3310,0,156,798
*data,2-DR,QUEBEC,AWHP,BIPHVT,CVB,9,798
*data,2-DR,QUEBEC,AWHP,BIPHVT,FOH,6,798
*data,2-DR,QUEBEC,AWHP,BIPHVT,FVB,9,798
*data,2-DR,QUEBEC,AWHP,BIPHVT,ICE_CHP,28,798
*data,2-DR,QUEBEC,AWHP,BIPHVT,PCM,22,798
*data,2-DR,QUEBEC,AWHP,BIPHVT,PV,2,798
*data,2-DR,QUEBEC,AWHP,BIPHVT,SAHP_P,15,798
*data,2-DR,QUEBEC,AWHP,BIPHVT,SAHP_S,15,798
*data,2-DR,QUEBEC,AWHP,BIPHVT,SCS,15,798
*data,2-DR,QUEBEC,AWHP,BIPHVT,SDHW,2,798
*data,2-DR,QUEBEC,AWHP,BIPHVT,SE_CHP,28,798
*data,2-DR,QUEBEC,AWHP,BIPHVT,WAM,18,798
*data,2-DR,QUEBEC,AWHP,BIPHVT,WTM2010,25,798
*data,2-DR,QUEBEC,AWHP,BIPHVT,WTM2100,25,798
*data,2-DR,QUEBEC,AWHP,BIPHVT,WTM2110,25,798
*data,2-DR,QUEBEC,AWHP,BIPHVT,WTM3000,28,798
*data,2-DR,QUEBEC,AWHP,BIPHVT,WTM3200,28,798
*data,2-DR,QUEBEC,AWHP,BIPHVT,WTM3210,28,798
*data,2-DR,QUEBEC,AWHP,BIPHVT,WTM3310,28,798
*data,2-DR,QUEBEC,AWHP,CVB,FOH,27,798
*data,2-DR,QUEBEC,AWHP,CVB,FVB,34,798
*data,2-DR,QUEBEC,AWHP,CVB,ICE_CHP,34,798
*data,2-DR,QUEBEC,AWHP,CVB,PCM,27,798
*data,2-DR,QUEBEC,AWHP,CVB,PV,1,798
*data,2-DR,QUEBEC,AWHP,CVB,SAHP_P,26,798
*data,2-DR,QUEBEC,AWHP,CVB,SAHP_S,26,798
*data,2-DR,QUEBEC,AWHP,CVB,SCS,26,798
*data,2-DR,QUEBEC,AWHP,CVB,SDHW,1,798
*data,2-DR,QUEBEC,AWHP,CVB,SE_CHP,34,798
*data,2-DR,QUEBEC,AWHP,CVB,WAM,27,798
*data,2-DR,QUEBEC,AWHP,CVB,WTM2010,29,798
*data,2-DR,QUEBEC,AWHP,CVB,WTM2100,29,798
*data,2-DR,QUEBEC,AWHP,CVB,WTM2110,29,798
*data,2-DR,QUEBEC,AWHP,CVB,WTM3000,34,798
*data,2-DR,QUEBEC,AWHP,CVB,WTM3200,34,798
*data,2-DR,QUEBEC,AWHP,CVB,WTM3210,34,798
*data,2-DR,QUEBEC,AWHP,CVB,WTM3310,34,798
*data,2-DR,QUEBEC,AWHP,FOH,FVB,27,798
*data,2-DR,QUEBEC,AWHP,FOH,ICE_CHP,27,798
*data,2-DR,QUEBEC,AWHP,FOH,PCM,27,798
*data,2-DR,QUEBEC,AWHP,FOH,PV,0,798
*data,2-DR,QUEBEC,AWHP,FOH,SAHP_P,20,798
*data,2-DR,QUEBEC,AWHP,FOH,SAHP_S,20,798
*data,2-DR,QUEBEC,AWHP,FOH,SCS,20,798
*data,2-DR,QUEBEC,AWHP,FOH,SDHW,0,798
*data,2-DR,QUEBEC,AWHP,FOH,SE_CHP,27,798
*data,2-DR,QUEBEC,AWHP,FOH,WAM,22,798
*data,2-DR,QUEBEC,AWHP,FOH,WTM2010,23,798
*data,2-DR,QUEBEC,AWHP,FOH,WTM2100,23,798
*data,2-DR,QUEBEC,AWHP,FOH,WTM2110,23,798
*data,2-DR,QUEBEC,AWHP,FOH,WTM3000,27,798
*data,2-DR,QUEBEC,AWHP,FOH,WTM3200,27,798
*data,2-DR,QUEBEC,AWHP,FOH,WTM3210,27,798
*data,2-DR,QUEBEC,AWHP,FOH,WTM3310,27,798
*data,2-DR,QUEBEC,AWHP,FVB,ICE_CHP,34,798
*data,2-DR,QUEBEC,AWHP,FVB,PCM,27,798
*data,2-DR,QUEBEC,AWHP,FVB,PV,1,798
*data,2-DR,QUEBEC,AWHP,FVB,SAHP_P,26,798
*data,2-DR,QUEBEC,AWHP,FVB,SAHP_S,26,798
*data,2-DR,QUEBEC,AWHP,FVB,SCS,26,798
*data,2-DR,QUEBEC,AWHP,FVB,SDHW,1,798
*data,2-DR,QUEBEC,AWHP,FVB,SE_CHP,34,798
*data,2-DR,QUEBEC,AWHP,FVB,WAM,27,798
*data,2-DR,QUEBEC,AWHP,FVB,WTM2010,29,798
*data,2-DR,QUEBEC,AWHP,FVB,WTM2100,29,798
*data,2-DR,QUEBEC,AWHP,FVB,WTM2110,29,798
*data,2-DR,QUEBEC,AWHP,FVB,WTM3000,34,798
*data,2-DR,QUEBEC,AWHP,FVB,WTM3200,34,798
*data,2-DR,QUEBEC,AWHP,FVB,WTM3210,34,798
*data,2-DR,QUEBEC,AWHP,FVB,WTM3310,34,798
*data,2-DR,QUEBEC,AWHP,ICE_CHP,PCM,129,798
*data,2-DR,QUEBEC,AWHP,ICE_CHP,PV,7,798
*data,2-DR,QUEBEC,AWHP,ICE_CHP,SAHP_P,133,798
*data,2-DR,QUEBEC,AWHP,ICE_CHP,SAHP_S,133,798
*data,2-DR,QUEBEC,AWHP,ICE_CHP,SCS,133,798
*data,2-DR,QUEBEC,AWHP,ICE_CHP,SDHW,7,798
*data,2-DR,QUEBEC,AWHP,ICE_CHP,SE_CHP,156,798
*data,2-DR,QUEBEC,AWHP,ICE_CHP,WAM,131,798
*data,2-DR,QUEBEC,AWHP,ICE_CHP,WTM2010,137,798
*data,2-DR,QUEBEC,AWHP,ICE_CHP,WTM2100,137,798
*data,2-DR,QUEBEC,AWHP,ICE_CHP,WTM2110,137,798
*data,2-DR,QUEBEC,AWHP,ICE_CHP,WTM3000,156,798
*data,2-DR,QUEBEC,AWHP,ICE_CHP,WTM3200,156,798
*data,2-DR,QUEBEC,AWHP,ICE_CHP,WTM3210,156,798
*data,2-DR,QUEBEC,AWHP,ICE_CHP,WTM3310,156,798
*data,2-DR,QUEBEC,AWHP,PCM,PV,6,798
*data,2-DR,QUEBEC,AWHP,PCM,SAHP_P,107,798
*data,2-DR,QUEBEC,AWHP,PCM,SAHP_S,107,798
*data,2-DR,QUEBEC,AWHP,PCM,SCS,107,798
*data,2-DR,QUEBEC,AWHP,PCM,SDHW,6,798
*data,2-DR,QUEBEC,AWHP,PCM,SE_CHP,129,798
*data,2-DR,QUEBEC,AWHP,PCM,WAM,110,798
*data,2-DR,QUEBEC,AWHP,PCM,WTM2010,112,798
*data,2-DR,QUEBEC,AWHP,PCM,WTM2100,112,798
*data,2-DR,QUEBEC,AWHP,PCM,WTM2110,112,798
*data,2-DR,QUEBEC,AWHP,PCM,WTM3000,129,798
*data,2-DR,QUEBEC,AWHP,PCM,WTM3200,129,798
*data,2-DR,QUEBEC,AWHP,PCM,WTM3210,129,798
*data,2-DR,QUEBEC,AWHP,PCM,WTM3310,129,798
*data,2-DR,QUEBEC,AWHP,PV,SAHP_P,7,798
*data,2-DR,QUEBEC,AWHP,PV,SAHP_S,7,798
*data,2-DR,QUEBEC,AWHP,PV,SCS,7,798
*data,2-DR,QUEBEC,AWHP,PV,SDHW,7,798
*data,2-DR,QUEBEC,AWHP,PV,SE_CHP,7,798
*data,2-DR,QUEBEC,AWHP,PV,WAM,6,798
*data,2-DR,QUEBEC,AWHP,PV,WTM2010,6,798
*data,2-DR,QUEBEC,AWHP,PV,WTM2100,6,798
*data,2-DR,QUEBEC,AWHP,PV,WTM2110,6,798
*data,2-DR,QUEBEC,AWHP,PV,WTM3000,7,798
*data,2-DR,QUEBEC,AWHP,PV,WTM3200,7,798
*data,2-DR,QUEBEC,AWHP,PV,WTM3210,7,798
*data,2-DR,QUEBEC,AWHP,PV,WTM3310,7,798
*data,2-DR,QUEBEC,AWHP,SAHP_P,SAHP_S,133,798
*data,2-DR,QUEBEC,AWHP,SAHP_P,SCS,133,798
*data,2-DR,QUEBEC,AWHP,SAHP_P,SDHW,7,798
*data,2-DR,QUEBEC,AWHP,SAHP_P,SE_CHP,133,798
*data,2-DR,QUEBEC,AWHP,SAHP_P,WAM,122,798
*data,2-DR,QUEBEC,AWHP,SAHP_P,WTM2010,118,798
*data,2-DR,QUEBEC,AWHP,SAHP_P,WTM2100,118,798
*data,2-DR,QUEBEC,AWHP,SAHP_P,WTM2110,118,798
*data,2-DR,QUEBEC,AWHP,SAHP_P,WTM3000,133,798
*data,2-DR,QUEBEC,AWHP,SAHP_P,WTM3200,133,798
*data,2-DR,QUEBEC,AWHP,SAHP_P,WTM3210,133,798
*data,2-DR,QUEBEC,AWHP,SAHP_P,WTM3310,133,798
*data,2-DR,QUEBEC,AWHP,SAHP_S,SCS,133,798
*data,2-DR,QUEBEC,AWHP,SAHP_S,SDHW,7,798
*data,2-DR,QUEBEC,AWHP,SAHP_S,SE_CHP,133,798
*data,2-DR,QUEBEC,AWHP,SAHP_S,WAM,122,798
*data,2-DR,QUEBEC,AWHP,SAHP_S,WTM2010,118,798
*data,2-DR,QUEBEC,AWHP,SAHP_S,WTM2100,118,798
*data,2-DR,QUEBEC,AWHP,SAHP_S,WTM2110,118,798
*data,2-DR,QUEBEC,AWHP,SAHP_S,WTM3000,133,798
*data,2-DR,QUEBEC,AWHP,SAHP_S,WTM3200,133,798
*data,2-DR,QUEBEC,AWHP,SAHP_S,WTM3210,133,798
*data,2-DR,QUEBEC,AWHP,SAHP_S,WTM3310,133,798
*data,2-DR,QUEBEC,AWHP,SCS,SDHW,7,798
*data,2-DR,QUEBEC,AWHP,SCS,SE_CHP,133,798
*data,2-DR,QUEBEC,AWHP,SCS,WAM,122,798
*data,2-DR,QUEBEC,AWHP,SCS,WTM2010,118,798
*data,2-DR,QUEBEC,AWHP,SCS,WTM2100,118,798
*data,2-DR,QUEBEC,AWHP,SCS,WTM2110,118,798
*data,2-DR,QUEBEC,AWHP,SCS,WTM3000,133,798
*data,2-DR,QUEBEC,AWHP,SCS,WTM3200,133,798
*data,2-DR,QUEBEC,AWHP,SCS,WTM3210,133,798
*data,2-DR,QUEBEC,AWHP,SCS,WTM3310,133,798
*data,2-DR,QUEBEC,AWHP,SDHW,SE_CHP,7,798
*data,2-DR,QUEBEC,AWHP,SDHW,WAM,6,798
*data,2-DR,QUEBEC,AWHP,SDHW,WTM2010,6,798
*data,2-DR,QUEBEC,AWHP,SDHW,WTM2100,6,798
*data,2-DR,QUEBEC,AWHP,SDHW,WTM2110,6,798
*data,2-DR,QUEBEC,AWHP,SDHW,WTM3000,7,798
*data,2-DR,QUEBEC,AWHP,SDHW,WTM3200,7,798
*data,2-DR,QUEBEC,AWHP,SDHW,WTM3210,7,798
*data,2-DR,QUEBEC,AWHP,SDHW,WTM3310,7,798
*data,2-DR,QUEBEC,AWHP,SE_CHP,WAM,131,798
*data,2-DR,QUEBEC,AWHP,SE_CHP,WTM2010,137,798
*data,2-DR,QUEBEC,AWHP,SE_CHP,WTM2100,137,798
*data,2-DR,QUEBEC,AWHP,SE_CHP,WTM2110,137,798
*data,2-DR,QUEBEC,AWHP,SE_CHP,WTM3000,156,798
*data,2-DR,QUEBEC,AWHP,SE_CHP,WTM3200,156,798
*data,2-DR,QUEBEC,AWHP,SE_CHP,WTM3210,156,798
*data,2-DR,QUEBEC,AWHP,SE_CHP,WTM3310,156,798
*data,2-DR,QUEBEC,AWHP,WAM,WTM2010,117,798
*data,2-DR,QUEBEC,AWHP,WAM,WTM2100,117,798
*data,2-DR,QUEBEC,AWHP,WAM,WTM2110,117,798
*data,2-DR,QUEBEC,AWHP,WAM,WTM3000,131,798
*data,2-DR,QUEBEC,AWHP,WAM,WTM3200,131,798
*data,2-DR,QUEBEC,AWHP,WAM,WTM3210,131,798
*data,2-DR,QUEBEC,AWHP,WAM,WTM3310,131,798
*data,2-DR,QUEBEC,AWHP,WTM2010,WTM2100,137,798
*data,2-DR,QUEBEC,AWHP,WTM2010,WTM2110,137,798
*data,2-DR,QUEBEC,AWHP,WTM2010,WTM3000,137,798
*data,2-DR,QUEBEC,AWHP,WTM2010,WTM3200,137,798
*data,2-DR,QUEBEC,AWHP,WTM2010,WTM3210,137,798
*data,2-DR,QUEBEC,AWHP,WTM2010,WTM3310,137,798
*data,2-DR,QUEBEC,AWHP,WTM2100,WTM2110,137,798
*data,2-DR,QUEBEC,AWHP,WTM2100,WTM3000,137,798
*data,2-DR,QUEBEC,AWHP,WTM2100,WTM3200,137,798
*data,2-DR,QUEBEC,AWHP,WTM2100,WTM3210,137,798
*data,2-DR,QUEBEC,AWHP,WTM2100,WTM3310,137,798
*data,2-DR,QUEBEC,AWHP,WTM2110,WTM3000,137,798
*data,2-DR,QUEBEC,AWHP,WTM2110,WTM3200,137,798
*data,2-DR,QUEBEC,AWHP,WTM2110,WTM3210,137,798
*data,2-DR,QUEBEC,AWHP,WTM2110,WTM3310,137,798
*data,2-DR,QUEBEC,AWHP,WTM3000,WTM3200,156,798
*data,2-DR,QUEBEC,AWHP,WTM3000,WTM3210,156,798
*data,2-DR,QUEBEC,AWHP,WTM3000,WTM3310,156,798
*data,2-DR,QUEBEC,AWHP,WTM3200,WTM3210,156,798
*data,2-DR,QUEBEC,AWHP,WTM3200,WTM3310,156,798
*data,2-DR,QUEBEC,AWHP,WTM3210,WTM3310,156,798
*data,2-DR,QUEBEC,BIPHVT,0,0,205,798
*data,2-DR,QUEBEC,BIPHVT,CVB,0,39,798
*data,2-DR,QUEBEC,BIPHVT,FOH,0,33,798
*data,2-DR,QUEBEC,BIPHVT,FVB,0,37,798
*data,2-DR,QUEBEC,BIPHVT,ICE_CHP,0,28,798
*data,2-DR,QUEBEC,BIPHVT,PCM,0,153,798
*data,2-DR,QUEBEC,BIPHVT,PV,0,13,798
*data,2-DR,QUEBEC,BIPHVT,SAHP_P,0,15,798
*data,2-DR,QUEBEC,BIPHVT,SAHP_S,0,15,798
*data,2-DR,QUEBEC,BIPHVT,SCS,0,15,798
*data,2-DR,QUEBEC,BIPHVT,SDHW,0,13,798
*data,2-DR,QUEBEC,BIPHVT,SE_CHP,0,28,798
*data,2-DR,QUEBEC,BIPHVT,WAM,0,108,798
*data,2-DR,QUEBEC,BIPHVT,WTM2010,0,179,798
*data,2-DR,QUEBEC,BIPHVT,WTM2100,0,179,798
*data,2-DR,QUEBEC,BIPHVT,WTM2110,0,179,798
*data,2-DR,QUEBEC,BIPHVT,WTM3000,0,205,798
*data,2-DR,QUEBEC,BIPHVT,WTM3200,0,205,798
*data,2-DR,QUEBEC,BIPHVT,WTM3210,0,205,798
*data,2-DR,QUEBEC,BIPHVT,WTM3310,0,205,798
*data,2-DR,QUEBEC,BIPHVT,CVB,FOH,33,798
*data,2-DR,QUEBEC,BIPHVT,CVB,FVB,37,798
*data,2-DR,QUEBEC,BIPHVT,CVB,ICE_CHP,9,798
*data,2-DR,QUEBEC,BIPHVT,CVB,PCM,33,798
*data,2-DR,QUEBEC,BIPHVT,CVB,PV,1,798
*data,2-DR,QUEBEC,BIPHVT,CVB,SAHP_P,4,798
*data,2-DR,QUEBEC,BIPHVT,CVB,SAHP_S,4,798
*data,2-DR,QUEBEC,BIPHVT,CVB,SCS,4,798
*data,2-DR,QUEBEC,BIPHVT,CVB,SDHW,1,798
*data,2-DR,QUEBEC,BIPHVT,CVB,SE_CHP,9,798
*data,2-DR,QUEBEC,BIPHVT,CVB,WAM,24,798
*data,2-DR,QUEBEC,BIPHVT,CVB,WTM2010,33,798
*data,2-DR,QUEBEC,BIPHVT,CVB,WTM2100,33,798
*data,2-DR,QUEBEC,BIPHVT,CVB,WTM2110,33,798
*data,2-DR,QUEBEC,BIPHVT,CVB,WTM3000,39,798
*data,2-DR,QUEBEC,BIPHVT,CVB,WTM3200,39,798
*data,2-DR,QUEBEC,BIPHVT,CVB,WTM3210,39,798
*data,2-DR,QUEBEC,BIPHVT,CVB,WTM3310,39,798
*data,2-DR,QUEBEC,BIPHVT,FOH,FVB,31,798
*data,2-DR,QUEBEC,BIPHVT,FOH,ICE_CHP,6,798
*data,2-DR,QUEBEC,BIPHVT,FOH,PCM,33,798
*data,2-DR,QUEBEC,BIPHVT,FOH,PV,1,798
*data,2-DR,QUEBEC,BIPHVT,FOH,SAHP_P,2,798
*data,2-DR,QUEBEC,BIPHVT,FOH,SAHP_S,2,798
*data,2-DR,QUEBEC,BIPHVT,FOH,SCS,2,798
*data,2-DR,QUEBEC,BIPHVT,FOH,SDHW,1,798
*data,2-DR,QUEBEC,BIPHVT,FOH,SE_CHP,6,798
*data,2-DR,QUEBEC,BIPHVT,FOH,WAM,19,798
*data,2-DR,QUEBEC,BIPHVT,FOH,WTM2010,29,798
*data,2-DR,QUEBEC,BIPHVT,FOH,WTM2100,29,798
*data,2-DR,QUEBEC,BIPHVT,FOH,WTM2110,29,798
*data,2-DR,QUEBEC,BIPHVT,FOH,WTM3000,33,798
*data,2-DR,QUEBEC,BIPHVT,FOH,WTM3200,33,798
*data,2-DR,QUEBEC,BIPHVT,FOH,WTM3210,33,798
*data,2-DR,QUEBEC,BIPHVT,FOH,WTM3310,33,798
*data,2-DR,QUEBEC,BIPHVT,FVB,ICE_CHP,9,798
*data,2-DR,QUEBEC,BIPHVT,FVB,PCM,31,798
*data,2-DR,QUEBEC,BIPHVT,FVB,PV,0,798
*data,2-DR,QUEBEC,BIPHVT,FVB,SAHP_P,4,798
*data,2-DR,QUEBEC,BIPHVT,FVB,SAHP_S,4,798
*data,2-DR,QUEBEC,BIPHVT,FVB,SCS,4,798
*data,2-DR,QUEBEC,BIPHVT,FVB,SDHW,0,798
*data,2-DR,QUEBEC,BIPHVT,FVB,SE_CHP,9,798
*data,2-DR,QUEBEC,BIPHVT,FVB,WAM,23,798
*data,2-DR,QUEBEC,BIPHVT,FVB,WTM2010,32,798
*data,2-DR,QUEBEC,BIPHVT,FVB,WTM2100,32,798
*data,2-DR,QUEBEC,BIPHVT,FVB,WTM2110,32,798
*data,2-DR,QUEBEC,BIPHVT,FVB,WTM3000,37,798
*data,2-DR,QUEBEC,BIPHVT,FVB,WTM3200,37,798
*data,2-DR,QUEBEC,BIPHVT,FVB,WTM3210,37,798
*data,2-DR,QUEBEC,BIPHVT,FVB,WTM3310,37,798
*data,2-DR,QUEBEC,BIPHVT,ICE_CHP,PCM,22,798
*data,2-DR,QUEBEC,BIPHVT,ICE_CHP,PV,2,798
*data,2-DR,QUEBEC,BIPHVT,ICE_CHP,SAHP_P,15,798
*data,2-DR,QUEBEC,BIPHVT,ICE_CHP,SAHP_S,15,798
*data,2-DR,QUEBEC,BIPHVT,ICE_CHP,SCS,15,798
*data,2-DR,QUEBEC,BIPHVT,ICE_CHP,SDHW,2,798
*data,2-DR,QUEBEC,BIPHVT,ICE_CHP,SE_CHP,28,798
*data,2-DR,QUEBEC,BIPHVT,ICE_CHP,WAM,18,798
*data,2-DR,QUEBEC,BIPHVT,ICE_CHP,WTM2010,25,798
*data,2-DR,QUEBEC,BIPHVT,ICE_CHP,WTM2100,25,798
*data,2-DR,QUEBEC,BIPHVT,ICE_CHP,WTM2110,25,798
*data,2-DR,QUEBEC,BIPHVT,ICE_CHP,WTM3000,28,798
*data,2-DR,QUEBEC,BIPHVT,ICE_CHP,WTM3200,28,798
*data,2-DR,QUEBEC,BIPHVT,ICE_CHP,WTM3210,28,798
*data,2-DR,QUEBEC,BIPHVT,ICE_CHP,WTM3310,28,798
*data,2-DR,QUEBEC,BIPHVT,PCM,PV,10,798
*data,2-DR,QUEBEC,BIPHVT,PCM,SAHP_P,10,798
*data,2-DR,QUEBEC,BIPHVT,PCM,SAHP_S,10,798
*data,2-DR,QUEBEC,BIPHVT,PCM,SCS,10,798
*data,2-DR,QUEBEC,BIPHVT,PCM,SDHW,10,798
*data,2-DR,QUEBEC,BIPHVT,PCM,SE_CHP,22,798
*data,2-DR,QUEBEC,BIPHVT,PCM,WAM,82,798
*data,2-DR,QUEBEC,BIPHVT,PCM,WTM2010,134,798
*data,2-DR,QUEBEC,BIPHVT,PCM,WTM2100,134,798
*data,2-DR,QUEBEC,BIPHVT,PCM,WTM2110,134,798
*data,2-DR,QUEBEC,BIPHVT,PCM,WTM3000,153,798
*data,2-DR,QUEBEC,BIPHVT,PCM,WTM3200,153,798
*data,2-DR,QUEBEC,BIPHVT,PCM,WTM3210,153,798
*data,2-DR,QUEBEC,BIPHVT,PCM,WTM3310,153,798
*data,2-DR,QUEBEC,BIPHVT,PV,SAHP_P,2,798
*data,2-DR,QUEBEC,BIPHVT,PV,SAHP_S,2,798
*data,2-DR,QUEBEC,BIPHVT,PV,SCS,2,798
*data,2-DR,QUEBEC,BIPHVT,PV,SDHW,13,798
*data,2-DR,QUEBEC,BIPHVT,PV,SE_CHP,2,798
