*header,hse_type,province,upgrade1,upgrade2,upgrade3,eligible,total
*data,2-DR,QUEBEC,BIPHVT,PV,WAM,12,798
*data,2-DR,QUEBEC,BIPHVT,PV,WTM2010,12,798
*data,2-DR,QUEBEC,BIPHVT,PV,WTM2100,12,798
*data,2-DR,QUEBEC,BIPHVT,PV,WTM2110,12,798
*data,2-DR,QUEBEC,BIPHVT,PV,WTM3000,13,798
*data,2-DR,QUEBEC,BIPHVT,PV,WTM3200,13,798
*data,2-DR,QUEBEC,BIPHVT,PV,WTM3210,13,798
*data,2-DR,QUEBEC,BIPHVT,PV,WTM3310,13,798
*data,2-DR,QUEBEC,BIPHVT,SAHP_P,SAHP_S,15,798
*data,2-DR,QUEBEC,BIPHVT,SAHP_P,SCS,15,798
*data,2-DR,QUEBEC,BIPHVT,SAHP_P,SDHW,2,798
*data,2-DR,QUEBEC,BIPHVT,SAHP_P,SE_CHP,15,798
*data,2-DR,QUEBEC,BIPHVT,SAHP_P,WAM,15,798
*data,2-DR,QUEBEC,BIPHVT,SAHP_P,WTM2010,14,798
*data,2-DR,QUEBEC,BIPHVT,SAHP_P,WTM2100,14,798
*data,2-DR,QUEBEC,BIPHVT,SAHP_P,WTM2110,14,798
*data,2-DR,QUEBEC,BIPHVT,SAHP_P,WTM3000,15,798
*data,2-DR,QUEBEC,BIPHVT,SAHP_P,WTM3200,15,798
*data,2-DR,QUEBEC,BIPHVT,SAHP_P,WTM3210,15,798
*data,2-DR,QUEBEC,BIPHVT,SAHP_P,WTM3310,15,798
*data,2-DR,QUEBEC,BIPHVT,SAHP_S,SCS,15,798
*data,2-DR,QUEBEC,BIPHVT,SAHP_S,SDHW,2,798
*data,2-DR,QUEBEC,BIPHVT,SAHP_S,SE_CHP,15,798
*data,2-DR,QUEBEC,BIPHVT,SAHP_S,WAM,15,798
*data,2-DR,QUEBEC,BIPHVT,SAHP_S,WTM2010,14,798
*data,2-DR,QUEBEC,BIPHVT,SAHP_S,WTM2100,14,798
*data,2-DR,QUEBEC,BIPHVT,SAHP_S,WTM2110,14,798
*data,2-DR,QUEBEC,BIPHVT,SAHP_S,WTM3000,15,798
*data,2-DR,QUEBEC,BIPHVT,SAHP_S,WTM3200,15,798
*data,2-DR,QUEBEC,BIPHVT,SAHP_S,WTM3210,15,798
*data,2-DR,QUEBEC,BIPHVT,SAHP_S,WTM3310,15,798
*data,2-DR,QUEBEC,BIPHVT,SCS,SDHW,2,798
*data,2-DR,QUEBEC,BIPHVT,SCS,SE_CHP,15,798
*data,2-DR,QUEBEC,BIPHVT,SCS,WAM,15,798
*data,2-DR,QUEBEC,BIPHVT,SCS,WTM2010,14,798
*data,2-DR,QUEBEC,BIPHVT,SCS,WTM2100,14,798
*data,2-DR,QUEBEC,BIPHVT,SCS,WTM2110,14,798
*data,2-DR,QUEBEC,BIPHVT,SCS,WTM3000,15,798
*data,2-DR,QUEBEC,BIPHVT,SCS,WTM3200,15,798
*data,2-DR,QUEBEC,BIPHVT,SCS,WTM3210,15,798
*data,2-DR,QUEBEC,BIPHVT,SCS,WTM3310,15,798
*data,2-DR,QUEBEC,BIPHVT,SDHW,SE_CHP,2,798
*data,2-DR,QUEBEC,BIPHVT,SDHW,WAM,12,798
*data,2-DR,QUEBEC,BIPHVT,SDHW,WTM2010,12,798
*data,2-DR,QUEBEC,BIPHVT,SDHW,WTM2100,12,798
*data,2-DR,QUEBEC,BIPHVT,SDHW,WTM2110,12,798
*data,2-DR,QUEBEC,BIPHVT,SDHW,WTM3000,13,798
*data,2-DR,QUEBEC,BIPHVT,SDHW,WTM3200,13,798
*data,2-DR,QUEBEC,BIPHVT,SDHW,WTM3210,13,798
*data,2-DR,QUEBEC,BIPHVT,SDHW,WTM3310,13,798
*data,2-DR,QUEBEC,BIPHVT,SE_CHP,WAM,18,798
*data,2-DR,QUEBEC,BIPHVT,SE_CHP,WTM2010,25,798
*data,2-DR,QUEBEC,BIPHVT,SE_CHP,WTM2100,25,798
*data,2-DR,QUEBEC,BIPHVT,SE_CHP,WTM2110,25,798
*data,2-DR,QUEBEC,BIPHVT,SE_CHP,WTM3000,28,798
*data,2-DR,QUEBEC,BIPHVT,SE_CHP,WTM3200,28,798
*data,2-DR,QUEBEC,BIPHVT,SE_CHP,WTM3210,28,798
*data,2-DR,QUEBEC,BIPHVT,SE_CHP,WTM3310,28,798
*data,2-DR,QUEBEC,BIPHVT,WAM,WTM2010,93,798
*data,2-DR,QUEBEC,BIPHVT,WAM,WTM2100,93,798
*data,2-DR,QUEBEC,BIPHVT,WAM,WTM2110,93,798
*data,2-DR,QUEBEC,BIPHVT,WAM,WTM3000,108,798
*data,2-DR,QUEBEC,BIPHVT,WAM,WTM3200,108,798
*data,2-DR,QUEBEC,BIPHVT,WAM,WTM3210,108,798
*data,2-DR,QUEBEC,BIPHVT,WAM,WTM3310,108,798
*data,2-DR,QUEBEC,BIPHVT,WTM2010,WTM2100,179,798
*data,2-DR,QUEBEC,BIPHVT,WTM2010,WTM2110,179,798
*data,2-DR,QUEBEC,BIPHVT,WTM2010,WTM3000,179,798
*data,2-DR,QUEBEC,BIPHVT,WTM2010,WTM3200,179,798
*data,2-DR,QUEBEC,BIPHVT,WTM2010,WTM3210,179,798
*data,2-DR,QUEBEC,BIPHVT,WTM2010,WTM3310,179,798
*data,2-DR,QUEBEC,BIPHVT,WTM2100,WTM2110,179,798
*data,2-DR,QUEBEC,BIPHVT,WTM2100,WTM3000,179,798
*data,2-DR,QUEBEC,BIPHVT,WTM2100,WTM3200,179,798
*data,2-DR,QUEBEC,BIPHVT,WTM2100,WTM3210,179,798
*data,2-DR,QUEBEC,BIPHVT,WTM2100,WTM3310,179,798
*data,2-DR,QUEBEC,BIPHVT,WTM2110,WTM3000,179,798
*data,2-DR,QUEBEC,BIPHVT,WTM2110,WTM3200,179,798
*data,2-DR,QUEBEC,BIPHVT,WTM2110,WTM3210,179,798
*data,2-DR,QUEBEC,BIPHVT,WTM2110,WTM3310,179,798
*data,2-DR,QUEBEC,BIPHVT,WTM3000,WTM3200,205,798
*data,2-DR,QUEBEC,BIPHVT,WTM3000,WTM3210,205,798
*data,2-DR,QUEBEC,BIPHVT,WTM3000,WTM3310,205,798
*data,2-DR,QUEBEC,BIPHVT,WTM3200,WTM3210,205,798
*data,2-DR,QUEBEC,BIPHVT,WTM3200,WTM3310,205,798
*data,2-DR,QUEBEC,BIPHVT,WTM3210,WTM3310,205,798
*data,2-DR,QUEBEC,CVB,0,0,132,798
*data,2-DR,QUEBEC,CVB,FOH,0,110,798
*data,2-DR,QUEBEC,CVB,FVB,0,129,798
*data,2-DR,QUEBEC,CVB,ICE_CHP,0,34,798
*data,2-DR,QUEBEC,CVB,PCM,0,110,798
*data,2-DR,QUEBEC,CVB,PV,0,15,798
*data,2-DR,QUEBEC,CVB,SAHP_P,0,26,798
*data,2-DR,QUEBEC,CVB,SAHP_S,0,26,798
*data,2-DR,QUEBEC,CVB,SCS,0,26,798
*data,2-DR,QUEBEC,CVB,SDHW,0,15,798
*data,2-DR,QUEBEC,CVB,SE_CHP,0,34,798
*data,2-DR,QUEBEC,CVB,WAM,0,107,798
*data,2-DR,QUEBEC,CVB,WTM2010,0,115,798
*data,2-DR,QUEBEC,CVB,WTM2100,0,115,798
*data,2-DR,QUEBEC,CVB,WTM2110,0,115,798
*data,2-DR,QUEBEC,CVB,WTM3000,0,132,798
*data,2-DR,QUEBEC,CVB,WTM3200,0,132,798
*data,2-DR,QUEBEC,CVB,WTM3210,0,132,798
*data,2-DR,QUEBEC,CVB,WTM3310,0,132,798
*data,2-DR,QUEBEC,CVB,FOH,FVB,107,798
*data,2-DR,QUEBEC,CVB,FOH,ICE_CHP,27,798
*data,2-DR,QUEBEC,CVB,FOH,PCM,110,798
*data,2-DR,QUEBEC,CVB,FOH,PV,7,798
*data,2-DR,QUEBEC,CVB,FOH,SAHP_P,20,798
*data,2-DR,QUEBEC,CVB,FOH,SAHP_S,20,798
*data,2-DR,QUEBEC,CVB,FOH,SCS,20,798
*data,2-DR,QUEBEC,CVB,FOH,SDHW,7,798
*data,2-DR,QUEBEC,CVB,FOH,SE_CHP,27,798
*data,2-DR,QUEBEC,CVB,FOH,WAM,88,798
*data,2-DR,QUEBEC,CVB,FOH,WTM2010,96,798
*data,2-DR,QUEBEC,CVB,FOH,WTM2100,96,798
*data,2-DR,QUEBEC,CVB,FOH,WTM2110,96,798
*data,2-DR,QUEBEC,CVB,FOH,WTM3000,110,798
*data,2-DR,QUEBEC,CVB,FOH,WTM3200,110,798
*data,2-DR,QUEBEC,CVB,FOH,WTM3210,110,798
*data,2-DR,QUEBEC,CVB,FOH,WTM3310,110,798
*data,2-DR,QUEBEC,CVB,FVB,ICE_CHP,34,798
*data,2-DR,QUEBEC,CVB,FVB,PCM,107,798
*data,2-DR,QUEBEC,CVB,FVB,PV,14,798
*data,2-DR,QUEBEC,CVB,FVB,SAHP_P,26,798
*data,2-DR,QUEBEC,CVB,FVB,SAHP_S,26,798
*data,2-DR,QUEBEC,CVB,FVB,SCS,26,798
*data,2-DR,QUEBEC,CVB,FVB,SDHW,14,798
*data,2-DR,QUEBEC,CVB,FVB,SE_CHP,34,798
*data,2-DR,QUEBEC,CVB,FVB,WAM,105,798
*data,2-DR,QUEBEC,CVB,FVB,WTM2010,113,798
*data,2-DR,QUEBEC,CVB,FVB,WTM2100,113,798
*data,2-DR,QUEBEC,CVB,FVB,WTM2110,113,798
*data,2-DR,QUEBEC,CVB,FVB,WTM3000,129,798
*data,2-DR,QUEBEC,CVB,FVB,WTM3200,129,798
*data,2-DR,QUEBEC,CVB,FVB,WTM3210,129,798
*data,2-DR,QUEBEC,CVB,FVB,WTM3310,129,798
*data,2-DR,QUEBEC,CVB,ICE_CHP,PCM,27,798
*data,2-DR,QUEBEC,CVB,ICE_CHP,PV,1,798
*data,2-DR,QUEBEC,CVB,ICE_CHP,SAHP_P,26,798
*data,2-DR,QUEBEC,CVB,ICE_CHP,SAHP_S,26,798
*data,2-DR,QUEBEC,CVB,ICE_CHP,SCS,26,798
*data,2-DR,QUEBEC,CVB,ICE_CHP,SDHW,1,798
*data,2-DR,QUEBEC,CVB,ICE_CHP,SE_CHP,34,798
*data,2-DR,QUEBEC,CVB,ICE_CHP,WAM,27,798
*data,2-DR,QUEBEC,CVB,ICE_CHP,WTM2010,29,798
*data,2-DR,QUEBEC,CVB,ICE_CHP,WTM2100,29,798
*data,2-DR,QUEBEC,CVB,ICE_CHP,WTM2110,29,798
*data,2-DR,QUEBEC,CVB,ICE_CHP,WTM3000,34,798
*data,2-DR,QUEBEC,CVB,ICE_CHP,WTM3200,34,798
*data,2-DR,QUEBEC,CVB,ICE_CHP,WTM3210,34,798
*data,2-DR,QUEBEC,CVB,ICE_CHP,WTM3310,34,798
*data,2-DR,QUEBEC,CVB,PCM,PV,7,798
*data,2-DR,QUEBEC,CVB,PCM,SAHP_P,20,798
*data,2-DR,QUEBEC,CVB,PCM,SAHP_S,20,798
*data,2-DR,QUEBEC,CVB,PCM,SCS,20,798
*data,2-DR,QUEBEC,CVB,PCM,SDHW,7,798
*data,2-DR,QUEBEC,CVB,PCM,SE_CHP,27,798
*data,2-DR,QUEBEC,CVB,PCM,WAM,88,798
*data,2-DR,QUEBEC,CVB,PCM,WTM2010,96,798
*data,2-DR,QUEBEC,CVB,PCM,WTM2100,96,798
*data,2-DR,QUEBEC,CVB,PCM,WTM2110,96,798
*data,2-DR,QUEBEC,CVB,PCM,WTM3000,110,798
*data,2-DR,QUEBEC,CVB,PCM,WTM3200,110,798
*data,2-DR,QUEBEC,CVB,PCM,WTM3210,110,798
*data,2-DR,QUEBEC,CVB,PCM,WTM3310,110,798
*data,2-DR,QUEBEC,CVB,PV,SAHP_P,1,798
*data,2-DR,QUEBEC,CVB,PV,SAHP_S,1,798
*data,2-DR,QUEBEC,CVB,PV,SCS,1,798
*data,2-DR,QUEBEC,CVB,PV,SDHW,15,798
*data,2-DR,QUEBEC,CVB,PV,SE_CHP,1,798
*data,2-DR,QUEBEC,CVB,PV,WAM,13,798
*data,2-DR,QUEBEC,CVB,PV,WTM2010,14,798
*data,2-DR,QUEBEC,CVB,PV,WTM2100,14,798
*data,2-DR,QUEBEC,CVB,PV,WTM2110,14,798
*data,2-DR,QUEBEC,CVB,PV,WTM3000,15,798
*data,2-DR,QUEBEC,CVB,PV,WTM3200,15,798
*data,2-DR,QUEBEC,CVB,PV,WTM3210,15,798
*data,2-DR,QUEBEC,CVB,PV,WTM3310,15,798
*data,2-DR,QUEBEC,CVB,SAHP_P,SAHP_S,26,798
*data,2-DR,QUEBEC,CVB,SAHP_P,SCS,26,798
*data,2-DR,QUEBEC,CVB,SAHP_P,SDHW,1,798
*data,2-DR,QUEBEC,CVB,SAHP_P,SE_CHP,26,798
*data,2-DR,QUEBEC,CVB,SAHP_P,WAM,23,798
*data,2-DR,QUEBEC,CVB,SAHP_P,WTM2010,22,798
*data,2-DR,QUEBEC,CVB,SAHP_P,WTM2100,22,798
*data,2-DR,QUEBEC,CVB,SAHP_P,WTM2110,22,798
*data,2-DR,QUEBEC,CVB,SAHP_P,WTM3000,26,798
*data,2-DR,QUEBEC,CVB,SAHP_P,WTM3200,26,798
*data,2-DR,QUEBEC,CVB,SAHP_P,WTM3210,26,798
*data,2-DR,QUEBEC,CVB,SAHP_P,WTM3310,26,798
*data,2-DR,QUEBEC,CVB,SAHP_S,SCS,26,798
*data,2-DR,QUEBEC,CVB,SAHP_S,SDHW,1,798
*data,2-DR,QUEBEC,CVB,SAHP_S,SE_CHP,26,798
*data,2-DR,QUEBEC,CVB,SAHP_S,WAM,23,798
*data,2-DR,QUEBEC,CVB,SAHP_S,WTM2010,22,798
*data,2-DR,QUEBEC,CVB,SAHP_S,WTM2100,22,798
*data,2-DR,QUEBEC,CVB,SAHP_S,WTM2110,22,798
*data,2-DR,QUEBEC,CVB,SAHP_S,WTM3000,26,798
*data,2-DR,QUEBEC,CVB,SAHP_S,WTM3200,26,798
*data,2-DR,QUEBEC,CVB,SAHP_S,WTM3210,26,798
*data,2-DR,QUEBEC,CVB,SAHP_S,WTM3310,26,798
*data,2-DR,QUEBEC,CVB,SCS,SDHW,1,798
*data,2-DR,QUEBEC,CVB,SCS,SE_CHP,26,798
*data,2-DR,QUEBEC,CVB,SCS,WAM,23,798
*data,2-DR,QUEBEC,CVB,SCS,WTM2010,22,798
*data,2-DR,QUEBEC,CVB,SCS,WTM2100,22,798
*data,2-DR,QUEBEC,CVB,SCS,WTM2110,22,798
*data,2-DR,QUEBEC,CVB,SCS,WTM3000,26,798
*data,2-DR,QUEBEC,CVB,SCS,WTM3200,26,798
*data,2-DR,QUEBEC,CVB,SCS,WTM3210,26,798
*data,2-DR,QUEBEC,CVB,SCS,WTM3310,26,798
*data,2-DR,QUEBEC,CVB,SDHW,SE_CHP,1,798
*data,2-DR,QUEBEC,CVB,SDHW,WAM,13,798
*data,2-DR,QUEBEC,CVB,SDHW,WTM2010,14,798
*data,2-DR,QUEBEC,CVB,SDHW,WTM2100,14,798
*data,2-DR,QUEBEC,CVB,SDHW,WTM2110,14,798
*data,2-DR,QUEBEC,CVB,SDHW,WTM3000,15,798
*data,2-DR,QUEBEC,CVB,SDHW,WTM3200,15,798
*data,2-DR,QUEBEC,CVB,SDHW,WTM3210,15,798
*data,2-DR,QUEBEC,CVB,SDHW,WTM3310,15,798
*data,2-DR,QUEBEC,CVB,SE_CHP,WAM,27,798
*data,2-DR,QUEBEC,CVB,SE_CHP,WTM2010,29,798
*data,2-DR,QUEBEC,CVB,SE_CHP,WTM2100,29,798
*data,2-DR,QUEBEC,CVB,SE_CHP,WTM2110,29,798
*data,2-DR,QUEBEC,CVB,SE_CHP,WTM3000,34,798
*data,2-DR,QUEBEC,CVB,SE_CHP,WTM3200,34,798
*data,2-DR,QUEBEC,CVB,SE_CHP,WTM3210,34,798
*data,2-DR,QUEBEC,CVB,SE_CHP,WTM3310,34,798
*data,2-DR,QUEBEC,CVB,WAM,WTM2010,94,798
*data,2-DR,QUEBEC,CVB,WAM,WTM2100,94,798
*data,2-DR,QUEBEC,CVB,WAM,WTM2110,94,798
*data,2-DR,QUEBEC,CVB,WAM,WTM3000,107,798
*data,2-DR,QUEBEC,CVB,WAM,WTM3200,107,798
*data,2-DR,QUEBEC,CVB,WAM,WTM3210,107,798
*data,2-DR,QUEBEC,CVB,WAM,WTM3310,107,798
*data,2-DR,QUEBEC,CVB,WTM2010,WTM2100,115,798
*data,2-DR,QUEBEC,CVB,WTM2010,WTM2110,115,798
*data,2-DR,QUEBEC,CVB,WTM2010,WTM3000,115,798
*data,2-DR,QUEBEC,CVB,WTM2010,WTM3200,115,798
*data,2-DR,QUEBEC,CVB,WTM2010,WTM3210,115,798
*data,2-DR,QUEBEC,CVB,WTM2010,WTM3310,115,798
*data,2-DR,QUEBEC,CVB,WTM2100,WTM2110,115,798
*data,2-DR,QUEBEC,CVB,WTM2100,WTM3000,115,798
*data,2-DR,QUEBEC,CVB,WTM2100,WTM3200,115,798
*data,2-DR,QUEBEC,CVB,WTM2100,WTM3210,115,798
*data,2-DR,QUEBEC,CVB,WTM2100,WTM3310,115,798
*data,2-DR,QUEBEC,CVB,WTM2110,WTM3000,115,798
*data,2-DR,QUEBEC,CVB,WTM2110,WTM3200,115,798
*data,2-DR,QUEBEC,CVB,WTM2110,WTM3210,115,798
*data,2-DR,QUEBEC,CVB,WTM2110,WTM3310,115,798
*data,2-DR,QUEBEC,CVB,WTM3000,WTM3200,132,798
*data,2-DR,QUEBEC,CVB,WTM3000,WTM3210,132,798
*data,2-DR,QUEBEC,CVB,WTM3000,WTM3310,132,798
*data,2-DR,QUEBEC,CVB,WTM3200,WTM3210,132,798
*data,2-DR,QUEBEC,CVB,WTM3200,WTM3310,132,798
*data,2-DR,QUEBEC,CVB,WTM3210,WTM3310,132,798
*data,2-DR,QUEBEC,FOH,0,0,110,798
*data,2-DR,QUEBEC,FOH,FVB,0,107,798
*data,2-DR,QUEBEC,FOH,ICE_CHP,0,27,798
*data,2-DR,QUEBEC,FOH,PCM,0,110,798
*data,2-DR,QUEBEC,FOH,PV,0,7,798
*data,2-DR,QUEBEC,FOH,SAHP_P,0,20,798
*data,2-DR,QUEBEC,FOH,SAHP_S,0,20,798
*data,2-DR,QUEBEC,FOH,SCS,0,20,798
*data,2-DR,QUEBEC,FOH,SDHW,0,7,798
*data,2-DR,QUEBEC,FOH,SE_CHP,0,27,798
*data,2-DR,QUEBEC,FOH,WAM,0,88,798
*data,2-DR,QUEBEC,FOH,WTM2010,0,96,798
*data,2-DR,QUEBEC,FOH,WTM2100,0,96,798
*data,2-DR,QUEBEC,FOH,WTM2110,0,96,798
*data,2-DR,QUEBEC,FOH,WTM3000,0,110,798
*data,2-DR,QUEBEC,FOH,WTM3200,0,110,798
*data,2-DR,QUEBEC,FOH,WTM3210,0,110,798
*data,2-DR,QUEBEC,FOH,WTM3310,0,110,798
*data,2-DR,QUEBEC,FOH,FVB,ICE_CHP,27,798
*data,2-DR,QUEBEC,FOH,FVB,PCM,107,798
*data,2-DR,QUEBEC,FOH,FVB,PV,6,798
*data,2-DR,QUEBEC,FOH,FVB,SAHP_P,20,798
*data,2-DR,QUEBEC,FOH,FVB,SAHP_S,20,798
*data,2-DR,QUEBEC,FOH,FVB,SCS,20,798
*data,2-DR,QUEBEC,FOH,FVB,SDHW,6,798
*data,2-DR,QUEBEC,FOH,FVB,SE_CHP,27,798
*data,2-DR,QUEBEC,FOH,FVB,WAM,86,798
*data,2-DR,QUEBEC,FOH,FVB,WTM2010,94,798
*data,2-DR,QUEBEC,FOH,FVB,WTM2100,94,798
*data,2-DR,QUEBEC,FOH,FVB,WTM2110,94,798
*data,2-DR,QUEBEC,FOH,FVB,WTM3000,107,798
*data,2-DR,QUEBEC,FOH,FVB,WTM3200,107,798
*data,2-DR,QUEBEC,FOH,FVB,WTM3210,107,798
*data,2-DR,QUEBEC,FOH,FVB,WTM3310,107,798
*data,2-DR,QUEBEC,FOH,ICE_CHP,PCM,27,798
*data,2-DR,QUEBEC,FOH,ICE_CHP,PV,0,798
*data,2-DR,QUEBEC,FOH,ICE_CHP,SAHP_P,20,798
*data,2-DR,QUEBEC,FOH,ICE_CHP,SAHP_S,20,798
*data,2-DR,QUEBEC,FOH,ICE_CHP,SCS,20,798
*data,2-DR,QUEBEC,FOH,ICE_CHP,SDHW,0,798
*data,2-DR,QUEBEC,FOH,ICE_CHP,SE_CHP,27,798
*data,2-DR,QUEBEC,FOH,ICE_CHP,WAM,22,798
*data,2-DR,QUEBEC,FOH,ICE_CHP,WTM2010,23,798
*data,2-DR,QUEBEC,FOH,ICE_CHP,WTM2100,23,798
*data,2-DR,QUEBEC,FOH,ICE_CHP,WTM2110,23,798
*data,2-DR,QUEBEC,FOH,ICE_CHP,WTM3000,27,798
*data,2-DR,QUEBEC,FOH,ICE_CHP,WTM3200,27,798
*data,2-DR,QUEBEC,FOH,ICE_CHP,WTM3210,27,798
*data,2-DR,QUEBEC,FOH,ICE_CHP,WTM3310,27,798
*data,2-DR,QUEBEC,FOH,PCM,PV,7,798
*data,2-DR,QUEBEC,FOH,PCM,SAHP_P,20,798
*data,2-DR,QUEBEC,FOH,PCM,SAHP_S,20,798
*data,2-DR,QUEBEC,FOH,PCM,SCS,20,798
*data,2-DR,QUEBEC,FOH,PCM,SDHW,7,798
*data,2-DR,QUEBEC,FOH,PCM,SE_CHP,27,798
*data,2-DR,QUEBEC,FOH,PCM,WAM,88,798
*data,2-DR,QUEBEC,FOH,PCM,WTM2010,96,798
*data,2-DR,QUEBEC,FOH,PCM,WTM2100,96,798
*data,2-DR,QUEBEC,FOH,PCM,WTM2110,96,798
*data,2-DR,QUEBEC,FOH,PCM,WTM3000,110,798
