*header,hse_type,province,upgrade1,upgrade2,upgrade3,eligible,total
*data,2-DR,QUEBEC,FOH,PCM,WTM3200,110,798
*data,2-DR,QUEBEC,FOH,PCM,WTM3210,110,798
*data,2-DR,QUEBEC,FOH,PCM,WTM3310,110,798
*data,2-DR,QUEBEC,FOH,PV,SAHP_P,0,798
*data,2-DR,QUEBEC,FOH,PV,SAHP_S,0,798
*data,2-DR,QUEBEC,FOH,PV,SCS,0,798
*data,2-DR,QUEBEC,FOH,PV,SDHW,7,798
*data,2-DR,QUEBEC,FOH,PV,SE_CHP,0,798
*data,2-DR,QUEBEC,FOH,PV,WAM,7,798
*data,2-DR,QUEBEC,FOH,PV,WTM2010,6,798
*data,2-DR,QUEBEC,FOH,PV,WTM2100,6,798
*data,2-DR,QUEBEC,FOH,PV,WTM2110,6,798
*data,2-DR,QUEBEC,FOH,PV,WTM3000,7,798
*data,2-DR,QUEBEC,FOH,PV,WTM3200,7,798
*data,2-DR,QUEBEC,FOH,PV,WTM3210,7,798
*data,2-DR,QUEBEC,FOH,PV,WTM3310,7,798
*data,2-DR,QUEBEC,FOH,SAHP_P,SAHP_S,20,798
*data,2-DR,QUEBEC,FOH,SAHP_P,SCS,20,798
*data,2-DR,QUEBEC,FOH,SAHP_P,SDHW,0,798
*data,2-DR,QUEBEC,FOH,SAHP_P,SE_CHP,20,798
*data,2-DR,QUEBEC,FOH,SAHP_P,WAM,18,798
*data,2-DR,QUEBEC,FOH,SAHP_P,WTM2010,17,798
*data,2-DR,QUEBEC,FOH,SAHP_P,WTM2100,17,798
*data,2-DR,QUEBEC,FOH,SAHP_P,WTM2110,17,798
*data,2-DR,QUEBEC,FOH,SAHP_P,WTM3000,20,798
*data,2-DR,QUEBEC,FOH,SAHP_P,WTM3200,20,798
*data,2-DR,QUEBEC,FOH,SAHP_P,WTM3210,20,798
*data,2-DR,QUEBEC,FOH,SAHP_P,WTM3310,20,798
*data,2-DR,QUEBEC,FOH,SAHP_S,SCS,20,798
*data,2-DR,QUEBEC,FOH,SAHP_S,SDHW,0,798
*data,2-DR,QUEBEC,FOH,SAHP_S,SE_CHP,20,798
*data,2-DR,QUEBEC,FOH,SAHP_S,WAM,18,798
*data,2-DR,QUEBEC,FOH,SAHP_S,WTM2010,17,798
*data,2-DR,QUEBEC,FOH,SAHP_S,WTM2100,17,798
*data,2-DR,QUEBEC,FOH,SAHP_S,WTM2110,17,798
*data,2-DR,QUEBEC,FOH,SAHP_S,WTM3000,20,798
*data,2-DR,QUEBEC,FOH,SAHP_S,WTM3200,20,798
*data,2-DR,QUEBEC,FOH,SAHP_S,WTM3210,20,798
*data,2-DR,QUEBEC,FOH,SAHP_S,WTM3310,20,798
*data,2-DR,QUEBEC,FOH,SCS,SDHW,0,798
*data,2-DR,QUEBEC,FOH,SCS,SE_CHP,20,798
*data,2-DR,QUEBEC,FOH,SCS,WAM,18,798
*data,2-DR,QUEBEC,FOH,SCS,WTM2010,17,798
*data,2-DR,QUEBEC,FOH,SCS,WTM2100,17,798
*data,2-DR,QUEBEC,FOH,SCS,WTM2110,17,798
*data,2-DR,QUEBEC,FOH,SCS,WTM3000,20,798
*data,2-DR,QUEBEC,FOH,SCS,WTM3200,20,798
*data,2-DR,QUEBEC,FOH,SCS,WTM3210,20,798
*data,2-DR,QUEBEC,FOH,SCS,WTM3310,20,798
*data,2-DR,QUEBEC,FOH,SDHW,SE_CHP,0,798
*data,2-DR,QUEBEC,FOH,SDHW,WAM,7,798
*data,2-DR,QUEBEC,FOH,SDHW,WTM2010,6,798
*data,2-DR,QUEBEC,FOH,SDHW,WTM2100,6,798
*data,2-DR,QUEBEC,FOH,SDHW,WTM2110,6,798
*data,2-DR,QUEBEC,FOH,SDHW,WTM3000,7,798
*data,2-DR,QUEBEC,FOH,SDHW,WTM3200,7,798
*data,2-DR,QUEBEC,FOH,SDHW,WTM3210,7,798
*data,2-DR,QUEBEC,FOH,SDHW,WTM3310,7,798
*data,2-DR,QUEBEC,FOH,SE_CHP,WAM,22,798
*data,2-DR,QUEBEC,FOH,SE_CHP,WTM2010,23,798
*data,2-DR,QUEBEC,FOH,SE_CHP,WTM2100,23,798
*data,2-DR,QUEBEC,FOH,SE_CHP,WTM2110,23,798
*data,2-DR,QUEBEC,FOH,SE_CHP,WTM3000,27,798
*data,2-DR,QUEBEC,FOH,SE_CHP,WTM3200,27,798
*data,2-DR,QUEBEC,FOH,SE_CHP,WTM3210,27,798
*data,2-DR,QUEBEC,FOH,SE_CHP,WTM3310,27,798
*data,2-DR,QUEBEC,FOH,WAM,WTM2010,78,798
*data,2-DR,QUEBEC,FOH,WAM,WTM2100,78,798
*data,2-DR,QUEBEC,FOH,WAM,WTM2110,78,798
*data,2-DR,QUEBEC,FOH,WAM,WTM3000,88,798
*data,2-DR,QUEBEC,FOH,WAM,WTM3200,88,798
*data,2-DR,QUEBEC,FOH,WAM,WTM3210,88,798
*data,2-DR,QUEBEC,FOH,WAM,WTM3310,88,798
*data,2-DR,QUEBEC,FOH,WTM2010,WTM2100,96,798
*data,2-DR,QUEBEC,FOH,WTM2010,WTM2110,96,798
*data,2-DR,QUEBEC,FOH,WTM2010,WTM3000,96,798
*data,2-DR,QUEBEC,FOH,WTM2010,WTM3200,96,798
*data,2-DR,QUEBEC,FOH,WTM2010,WTM3210,96,798
*data,2-DR,QUEBEC,FOH,WTM2010,WTM3310,96,798
*data,2-DR,QUEBEC,FOH,WTM2100,WTM2110,96,798
*data,2-DR,QUEBEC,FOH,WTM2100,WTM3000,96,798
*data,2-DR,QUEBEC,FOH,WTM2100,WTM3200,96,798
*data,2-DR,QUEBEC,FOH,WTM2100,WTM3210,96,798
*data,2-DR,QUEBEC,FOH,WTM2100,WTM3310,96,798
*data,2-DR,QUEBEC,FOH,WTM2110,WTM3000,96,798
*data,2-DR,QUEBEC,FOH,WTM2110,WTM3200,96,798
*data,2-DR,QUEBEC,FOH,WTM2110,WTM3210,96,798
*data,2-DR,QUEBEC,FOH,WTM2110,WTM3310,96,798
*data,2-DR,QUEBEC,FOH,WTM3000,WTM3200,110,798
*data,2-DR,QUEBEC,FOH,WTM3000,WTM3210,110,798
*data,2-DR,QUEBEC,FOH,WTM3000,WTM3310,110,798
*data,2-DR,QUEBEC,FOH,WTM3200,WTM3210,110,798
*data,2-DR,QUEBEC,FOH,WTM3200,WTM3310,110,798
*data,2-DR,QUEBEC,FOH,WTM3210,WTM3310,110,798
*data,2-DR,QUEBEC,FVB,0,0,129,798
*data,2-DR,QUEBEC,FVB,ICE_CHP,0,34,798
*data,2-DR,QUEBEC,FVB,PCM,0,107,798
*data,2-DR,QUEBEC,FVB,PV,0,14,798
*data,2-DR,QUEBEC,FVB,SAHP_P,0,26,798
*data,2-DR,QUEBEC,FVB,SAHP_S,0,26,798
*data,2-DR,QUEBEC,FVB,SCS,0,26,798
*data,2-DR,QUEBEC,FVB,SDHW,0,14,798
*data,2-DR,QUEBEC,FVB,SE_CHP,0,34,798
*data,2-DR,QUEBEC,FVB,WAM,0,105,798
*data,2-DR,QUEBEC,FVB,WTM2010,0,113,798
*data,2-DR,QUEBEC,FVB,WTM2100,0,113,798
*data,2-DR,QUEBEC,FVB,WTM2110,0,113,798
*data,2-DR,QUEBEC,FVB,WTM3000,0,129,798
*data,2-DR,QUEBEC,FVB,WTM3200,0,129,798
*data,2-DR,QUEBEC,FVB,WTM3210,0,129,798
*data,2-DR,QUEBEC,FVB,WTM3310,0,129,798
*data,2-DR,QUEBEC,FVB,ICE_CHP,PCM,27,798
*data,2-DR,QUEBEC,FVB,ICE_CHP,PV,1,798
*data,2-DR,QUEBEC,FVB,ICE_CHP,SAHP_P,26,798
*data,2-DR,QUEBEC,FVB,ICE_CHP,SAHP_S,26,798
*data,2-DR,QUEBEC,FVB,ICE_CHP,SCS,26,798
*data,2-DR,QUEBEC,FVB,ICE_CHP,SDHW,1,798
*data,2-DR,QUEBEC,FVB,ICE_CHP,SE_CHP,34,798
*data,2-DR,QUEBEC,FVB,ICE_CHP,WAM,27,798
*data,2-DR,QUEBEC,FVB,ICE_CHP,WTM2010,29,798
*data,2-DR,QUEBEC,FVB,ICE_CHP,WTM2100,29,798
*data,2-DR,QUEBEC,FVB,ICE_CHP,WTM2110,29,798
*data,2-DR,QUEBEC,FVB,ICE_CHP,WTM3000,34,798
*data,2-DR,QUEBEC,FVB,ICE_CHP,WTM3200,34,798
*data,2-DR,QUEBEC,FVB,ICE_CHP,WTM3210,34,798
*data,2-DR,QUEBEC,FVB,ICE_CHP,WTM3310,34,798
*data,2-DR,QUEBEC,FVB,PCM,PV,6,798
*data,2-DR,QUEBEC,FVB,PCM,SAHP_P,20,798
*data,2-DR,QUEBEC,FVB,PCM,SAHP_S,20,798
*data,2-DR,QUEBEC,FVB,PCM,SCS,20,798
*data,2-DR,QUEBEC,FVB,PCM,SDHW,6,798
*data,2-DR,QUEBEC,FVB,PCM,SE_CHP,27,798
*data,2-DR,QUEBEC,FVB,PCM,WAM,86,798
*data,2-DR,QUEBEC,FVB,PCM,WTM2010,94,798
*data,2-DR,QUEBEC,FVB,PCM,WTM2100,94,798
*data,2-DR,QUEBEC,FVB,PCM,WTM2110,94,798
*data,2-DR,QUEBEC,FVB,PCM,WTM3000,107,798
*data,2-DR,QUEBEC,FVB,PCM,WTM3200,107,798
*data,2-DR,QUEBEC,FVB,PCM,WTM3210,107,798
*data,2-DR,QUEBEC,FVB,PCM,WTM3310,107,798
*data,2-DR,QUEBEC,FVB,PV,SAHP_P,1,798
*data,2-DR,QUEBEC,FVB,PV,SAHP_S,1,798
*data,2-DR,QUEBEC,FVB,PV,SCS,1,798
*data,2-DR,QUEBEC,FVB,PV,SDHW,14,798
*data,2-DR,QUEBEC,FVB,PV,SE_CHP,1,798
*data,2-DR,QUEBEC,FVB,PV,WAM,12,798
*data,2-DR,QUEBEC,FVB,PV,WTM2010,13,798
*data,2-DR,QUEBEC,FVB,PV,WTM2100,13,798
*data,2-DR,QUEBEC,FVB,PV,WTM2110,13,798
*data,2-DR,QUEBEC,FVB,PV,WTM3000,14,798
*data,2-DR,QUEBEC,FVB,PV,WTM3200,14,798
*data,2-DR,QUEBEC,FVB,PV,WTM3210,14,798
*data,2-DR,QUEBEC,FVB,PV,WTM3310,14,798
*data,2-DR,QUEBEC,FVB,SAHP_P,SAHP_S,26,798
*data,2-DR,QUEBEC,FVB,SAHP_P,SCS,26,798
*data,2-DR,QUEBEC,FVB,SAHP_P,SDHW,1,798
*data,2-DR,QUEBEC,FVB,SAHP_P,SE_CHP,26,798
*data,2-DR,QUEBEC,FVB,SAHP_P,WAM,23,798
*data,2-DR,QUEBEC,FVB,SAHP_P,WTM2010,22,798
*data,2-DR,QUEBEC,FVB,SAHP_P,WTM2100,22,798
*data,2-DR,QUEBEC,FVB,SAHP_P,WTM2110,22,798
*data,2-DR,QUEBEC,FVB,SAHP_P,WTM3000,26,798
*data,2-DR,QUEBEC,FVB,SAHP_P,WTM3200,26,798
*data,2-DR,QUEBEC,FVB,SAHP_P,WTM3210,26,798
*data,2-DR,QUEBEC,FVB,SAHP_P,WTM3310,26,798
*data,2-DR,QUEBEC,FVB,SAHP_S,SCS,26,798
*data,2-DR,QUEBEC,FVB,SAHP_S,SDHW,1,798
*data,2-DR,QUEBEC,FVB,SAHP_S,SE_CHP,26,798
*data,2-DR,QUEBEC,FVB,SAHP_S,WAM,23,798
*data,2-DR,QUEBEC,FVB,SAHP_S,WTM2010,22,798
*data,2-DR,QUEBEC,FVB,SAHP_S,WTM2100,22,798
*data,2-DR,QUEBEC,FVB,SAHP_S,WTM2110,22,798
*data,2-DR,QUEBEC,FVB,SAHP_S,WTM3000,26,798
*data,2-DR,QUEBEC,FVB,SAHP_S,WTM3200,26,798
*data,2-DR,QUEBEC,FVB,SAHP_S,WTM3210,26,798
*data,2-DR,QUEBEC,FVB,SAHP_S,WTM3310,26,798
*data,2-DR,QUEBEC,FVB,SCS,SDHW,1,798
*data,2-DR,QUEBEC,FVB,SCS,SE_CHP,26,798
*data,2-DR,QUEBEC,FVB,SCS,WAM,23,798
*data,2-DR,QUEBEC,FVB,SCS,WTM2010,22,798
*data,2-DR,QUEBEC,FVB,SCS,WTM2100,22,798
*data,2-DR,QUEBEC,FVB,SCS,WTM2110,22,798
*data,2-DR,QUEBEC,FVB,SCS,WTM3000,26,798
*data,2-DR,QUEBEC,FVB,SCS,WTM3200,26,798
*data,2-DR,QUEBEC,FVB,SCS,WTM3210,26,798
*data,2-DR,QUEBEC,FVB,SCS,WTM3310,26,798
*data,2-DR,QUEBEC,FVB,SDHW,SE_CHP,1,798
*data,2-DR,QUEBEC,FVB,SDHW,WAM,12,798
*data,2-DR,QUEBEC,FVB,SDHW,WTM2010,13,798
*data,2-DR,QUEBEC,FVB,SDHW,WTM2100,13,798
*data,2-DR,QUEBEC,FVB,SDHW,WTM2110,13,798
*data,2-DR,QUEBEC,FVB,SDHW,WTM3000,14,798
*data,2-DR,QUEBEC,FVB,SDHW,WTM3200,14,798
*data,2-DR,QUEBEC,FVB,SDHW,WTM3210,14,798
*data,2-DR,QUEBEC,FVB,SDHW,WTM3310,14,798
*data,2-DR,QUEBEC,FVB,SE_CHP,WAM,27,798
*data,2-DR,QUEBEC,FVB,SE_CHP,WTM2010,29,798
*data,2-DR,QUEBEC,FVB,SE_CHP,WTM2100,29,798
*data,2-DR,QUEBEC,FVB,SE_CHP,WTM2110,29,798
*data,2-DR,QUEBEC,FVB,SE_CHP,WTM3000,34,798
*data,2-DR,QUEBEC,FVB,SE_CHP,WTM3200,34,798
*data,2-DR,QUEBEC,FVB,SE_CHP,WTM3210,34,798
*data,2-DR,QUEBEC,FVB,SE_CHP,WTM3310,34,798
*data,2-DR,QUEBEC,FVB,WAM,WTM2010,92,798
*data,2-DR,QUEBEC,FVB,WAM,WTM2100,92,798
*data,2-DR,QUEBEC,FVB,WAM,WTM2110,92,798
*data,2-DR,QUEBEC,FVB,WAM,WTM3000,105,798
*data,2-DR,QUEBEC,FVB,WAM,WTM3200,105,798
*data,2-DR,QUEBEC,FVB,WAM,WTM3210,105,798
*data,2-DR,QUEBEC,FVB,WAM,WTM3310,105,798
*data,2-DR,QUEBEC,FVB,WTM2010,WTM2100,113,798
*data,2-DR,QUEBEC,FVB,WTM2010,WTM2110,113,798
*data,2-DR,QUEBEC,FVB,WTM2010,WTM3000,113,798
*data,2-DR,QUEBEC,FVB,WTM2010,WTM3200,113,798
*data,2-DR,QUEBEC,FVB,WTM2010,WTM3210,113,798
*data,2-DR,QUEBEC,FVB,WTM2010,WTM3310,113,798
*data,2-DR,QUEBEC,FVB,WTM2100,WTM2110,113,798
*data,2-DR,QUEBEC,FVB,WTM2100,WTM3000,113,798
*data,2-DR,QUEBEC,FVB,WTM2100,WTM3200,113,798
*data,2-DR,QUEBEC,FVB,WTM2100,WTM3210,113,798
*data,2-DR,QUEBEC,FVB,WTM2100,WTM3310,113,798
*data,2-DR,QUEBEC,FVB,WTM2110,WTM3000,113,798
*data,2-DR,QUEBEC,FVB,WTM2110,WTM3200,113,798
*data,2-DR,QUEBEC,FVB,WTM2110,WTM3210,113,798
*data,2-DR,QUEBEC,FVB,WTM2110,WTM3310,113,798
*data,2-DR,QUEBEC,FVB,WTM3000,WTM3200,129,798
*data,2-DR,QUEBEC,FVB,WTM3000,WTM3210,129,798
*data,2-DR,QUEBEC,FVB,WTM3000,WTM3310,129,798
*data,2-DR,QUEBEC,FVB,WTM3200,WTM3210,129,798
*data,2-DR,QUEBEC,FVB,WTM3200,WTM3310,129,798
*data,2-DR,QUEBEC,FVB,WTM3210,WTM3310,129,798
*data,2-DR,QUEBEC,ICE_CHP,0,0,156,798
*data,2-DR,QUEBEC,ICE_CHP,PCM,0,129,798
*data,2-DR,QUEBEC,ICE_CHP,PV,0,7,798
*data,2-DR,QUEBEC,ICE_CHP,SAHP_P,0,133,798
*data,2-DR,QUEBEC,ICE_CHP,SAHP_S,0,133,798
*data,2-DR,QUEBEC,ICE_CHP,SCS,0,133,798
*data,2-DR,QUEBEC,ICE_CHP,SDHW,0,7,798
*data,2-DR,QUEBEC,ICE_CHP,SE_CHP,0,156,798
*data,2-DR,QUEBEC,ICE_CHP,WAM,0,131,798
*data,2-DR,QUEBEC,ICE_CHP,WTM2010,0,137,798
*data,2-DR,QUEBEC,ICE_CHP,WTM2100,0,137,798
*data,2-DR,QUEBEC,ICE_CHP,WTM2110,0,137,798
*data,2-DR,QUEBEC,ICE_CHP,WTM3000,0,156,798
*data,2-DR,QUEBEC,ICE_CHP,WTM3200,0,156,798
*data,2-DR,QUEBEC,ICE_CHP,WTM3210,0,156,798
*data,2-DR,QUEBEC,ICE_CHP,WTM3310,0,156,798
*data,2-DR,QUEBEC,ICE_CHP,PCM,PV,6,798
*data,2-DR,QUEBEC,ICE_CHP,PCM,SAHP_P,107,798
*data,2-DR,QUEBEC,ICE_CHP,PCM,SAHP_S,107,798
*data,2-DR,QUEBEC,ICE_CHP,PCM,SCS,107,798
*data,2-DR,QUEBEC,ICE_CHP,PCM,SDHW,6,798
*data,2-DR,QUEBEC,ICE_CHP,PCM,SE_CHP,129,798
*data,2-DR,QUEBEC,ICE_CHP,PCM,WAM,110,798
*data,2-DR,QUEBEC,ICE_CHP,PCM,WTM2010,112,798
*data,2-DR,QUEBEC,ICE_CHP,PCM,WTM2100,112,798
*data,2-DR,QUEBEC,ICE_CHP,PCM,WTM2110,112,798
*data,2-DR,QUEBEC,ICE_CHP,PCM,WTM3000,129,798
*data,2-DR,QUEBEC,ICE_CHP,PCM,WTM3200,129,798
*data,2-DR,QUEBEC,ICE_CHP,PCM,WTM3210,129,798
*data,2-DR,QUEBEC,ICE_CHP,PCM,WTM3310,129,798
*data,2-DR,QUEBEC,ICE_CHP,PV,SAHP_P,7,798
*data,2-DR,QUEBEC,ICE_CHP,PV,SAHP_S,7,798
*data,2-DR,QUEBEC,ICE_CHP,PV,SCS,7,798
*data,2-DR,QUEBEC,ICE_CHP,PV,SDHW,7,798
*data,2-DR,QUEBEC,ICE_CHP,PV,SE_CHP,7,798
*data,2-DR,QUEBEC,ICE_CHP,PV,WAM,6,798
*data,2-DR,QUEBEC,ICE_CHP,PV,WTM2010,6,798
*data,2-DR,QUEBEC,ICE_CHP,PV,WTM2100,6,798
*data,2-DR,QUEBEC,ICE_CHP,PV,WTM2110,6,798
*data,2-DR,QUEBEC,ICE_CHP,PV,WTM3000,7,798
*data,2-DR,QUEBEC,ICE_CHP,PV,WTM3200,7,798
*data,2-DR,QUEBEC,ICE_CHP,PV,WTM3210,7,798
*data,2-DR,QUEBEC,ICE_CHP,PV,WTM3310,7,798
*data,2-DR,QUEBEC,ICE_CHP,SAHP_P,SAHP_S,133,798
*data,2-DR,QUEBEC,ICE_CHP,SAHP_P,SCS,133,798
*data,2-DR,QUEBEC,ICE_CHP,SAHP_P,SDHW,7,798
*data,2-DR,QUEBEC,ICE_CHP,SAHP_P,SE_CHP,133,798
*data,2-DR,QUEBEC,ICE_CHP,SAHP_P,WAM,122,798
*data,2-DR,QUEBEC,ICE_CHP,SAHP_P,WTM2010,118,798
*data,2-DR,QUEBEC,ICE_CHP,SAHP_P,WTM2100,118,798
*data,2-DR,QUEBEC,ICE_CHP,SAHP_P,WTM2110,118,798
*data,2-DR,QUEBEC,ICE_CHP,SAHP_P,WTM3000,133,798
*data,2-DR,QUEBEC,ICE_CHP,SAHP_P,WTM3200,133,798
*data,2-DR,QUEBEC,ICE_CHP,SAHP_P,WTM3210,133,798
*data,2-DR,QUEBEC,ICE_CHP,SAHP_P,WTM3310,133,798
*data,2-DR,QUEBEC,ICE_CHP,SAHP_S,SCS,133,798
*data,2-DR,QUEBEC,ICE_CHP,SAHP_S,SDHW,7,798
*data,2-DR,QUEBEC,ICE_CHP,SAHP_S,SE_CHP,133,798
*data,2-DR,QUEBEC,ICE_CHP,SAHP_S,WAM,122,798
*data,2-DR,QUEBEC,ICE_CHP,SAHP_S,WTM2010,118,798
*data,2-DR,QUEBEC,ICE_CHP,SAHP_S,WTM2100,118,798
*data,2-DR,QUEBEC,ICE_CHP,SAHP_S,WTM2110,118,798
*data,2-DR,QUEBEC,ICE_CHP,SAHP_S,WTM3000,133,798
*data,2-DR,QUEBEC,ICE_CHP,SAHP_S,WTM3200,133,798
*data,2-DR,QUEBEC,ICE_CHP,SAHP_S,WTM3210,133,798
*data,2-DR,QUEBEC,ICE_CHP,SAHP_S,WTM3310,133,798
*data,2-DR,QUEBEC,ICE_CHP,SCS,SDHW,7,798
*data,2-DR,QUEBEC,ICE_CHP,SCS,SE_CHP,133,798
*data,2-DR,QUEBEC,ICE_CHP,SCS,WAM,122,798
*data,2-DR,QUEBEC,ICE_CHP,SCS,WTM2010,118,798
*data,2-DR,QUEBEC,ICE_CHP,SCS,WTM2100,118,798
*data,2-DR,QUEBEC,ICE_CHP,SCS,WTM2110,118,798
*data,2-DR,QUEBEC,ICE_CHP,SCS,WTM3000,133,798
*data,2-DR,QUEBEC,ICE_CHP,SCS,WTM3200,133,798
*data,2-DR,QUEBEC,ICE_CHP,SCS,WTM3210,133,798
*data,2-DR,QUEBEC,ICE_CHP,SCS,WTM3310,133,798
*data,2-DR,QUEBEC,ICE_CHP,SDHW,SE_CHP,7,798
*data,2-DR,QUEBEC,ICE_CHP,SDHW,WAM,6,798
*data,2-DR,QUEBEC,ICE_CHP,SDHW,WTM2010,6,798
*data,2-DR,QUEBEC,ICE_CHP,SDHW,WTM2100,6,798
*data,2-DR,QUEBEC,ICE_CHP,SDHW,WTM2110,6,798
*data,2-DR,QUEBEC,ICE_CHP,SDHW,WTM3000,7,798
*data,2-DR,QUEBEC,ICE_CHP,SDHW,WTM3200,7,798
*data,2-DR,QUEBEC,ICE_CHP,SDHW,WTM3210,7,798
*data,2-DR,QUEBEC,ICE_CHP,SDHW,WTM3310,7,798
