*header,hse_type,province,upgrade1,upgrade2,upgrade3,eligible,total
*data,2-DR,QUEBEC,ICE_CHP,SE_CHP,WAM,131,798
*data,2-DR,QUEBEC,ICE_CHP,SE_CHP,WTM2010,137,798
*data,2-DR,QUEBEC,ICE_CHP,SE_CHP,WTM2100,137,798
*data,2-DR,QUEBEC,ICE_CHP,SE_CHP,WTM2110,137,798
*data,2-DR,QUEBEC,ICE_CHP,SE_CHP,WTM3000,156,798
*data,2-DR,QUEBEC,ICE_CHP,SE_CHP,WTM3200,156,798
*data,2-DR,QUEBEC,ICE_CHP,SE_CHP,WTM3210,156,798
*data,2-DR,QUEBEC,ICE_CHP,SE_CHP,WTM3310,156,798
*data,2-DR,QUEBEC,ICE_CHP,WAM,WTM2010,117,798
*data,2-DR,QUEBEC,ICE_CHP,WAM,WTM2100,117,798
*data,2-DR,QUEBEC,ICE_CHP,WAM,WTM2110,117,798
*data,2-DR,QUEBEC,ICE_CHP,WAM,WTM3000,131,798
*data,2-DR,QUEBEC,ICE_CHP,WAM,WTM3200,131,798
*data,2-DR,QUEBEC,ICE_CHP,WAM,WTM3210,131,798
*data,2-DR,QUEBEC,ICE_CHP,WAM,WTM3310,131,798
*data,2-DR,QUEBEC,ICE_CHP,WTM2010,WTM2100,137,798
*data,2-DR,QUEBEC,ICE_CHP,WTM2010,WTM2110,137,798
*data,2-DR,QUEBEC,ICE_CHP,WTM2010,WTM3000,137,798
*data,2-DR,QUEBEC,ICE_CHP,WTM2010,WTM3200,137,798
*data,2-DR,QUEBEC,ICE_CHP,WTM2010,WTM3210,137,798
*data,2-DR,QUEBEC,ICE_CHP,WTM2010,WTM3310,137,798
*data,2-DR,QUEBEC,ICE_CHP,WTM2100,WTM2110,137,798
*data,2-DR,QUEBEC,ICE_CHP,WTM2100,WTM3000,137,798
*data,2-DR,QUEBEC,ICE_CHP,WTM2100,WTM3200,137,798
*data,2-DR,QUEBEC,ICE_CHP,WTM2100,WTM3210,137,798
*data,2-DR,QUEBEC,ICE_CHP,WTM2100,WTM3310,137,798
*data,2-DR,QUEBEC,ICE_CHP,WTM2110,WTM3000,137,798
*data,2-DR,QUEBEC,ICE_CHP,WTM2110,WTM3200,137,798
*data,2-DR,QUEBEC,ICE_CHP,WTM2110,WTM3210,137,798
*data,2-DR,QUEBEC,ICE_CHP,WTM2110,WTM3310,137,798
*data,2-DR,QUEBEC,ICE_CHP,WTM3000,WTM3200,156,798
*data,2-DR,QUEBEC,ICE_CHP,WTM3000,WTM3210,156,798
*data,2-DR,QUEBEC,ICE_CHP,WTM3000,WTM3310,156,798
*data,2-DR,QUEBEC,ICE_CHP,WTM3200,WTM3210,156,798
*data,2-DR,QUEBEC,ICE_CHP,WTM3200,WTM3310,156,798
*data,2-DR,QUEBEC,ICE_CHP,WTM3210,WTM3310,156,798
*data,2-DR,QUEBEC,PCM,0,0,640,798
*data,2-DR,QUEBEC,PCM,PV,0,67,798
*data,2-DR,QUEBEC,PCM,SAHP_P,0,107,798
*data,2-DR,QUEBEC,PCM,SAHP_S,0,107,798
*data,2-DR,QUEBEC,PCM,SCS,0,107,798
*data,2-DR,QUEBEC,PCM,SDHW,0,67,798
*data,2-DR,QUEBEC,PCM,SE_CHP,0,129,798
*data,2-DR,QUEBEC,PCM,WAM,0,507,798
*data,2-DR,QUEBEC,PCM,WTM2010,0,560,798
*data,2-DR,QUEBEC,PCM,WTM2100,0,560,798
*data,2-DR,QUEBEC,PCM,WTM2110,0,560,798
*data,2-DR,QUEBEC,PCM,WTM3000,0,636,798
*data,2-DR,QUEBEC,PCM,WTM3200,0,637,798
*data,2-DR,QUEBEC,PCM,WTM3210,0,640,798
*data,2-DR,QUEBEC,PCM,WTM3310,0,640,798
*data,2-DR,QUEBEC,PCM,PV,SAHP_P,6,798
*data,2-DR,QUEBEC,PCM,PV,SAHP_S,6,798
*data,2-DR,QUEBEC,PCM,PV,SCS,6,798
*data,2-DR,QUEBEC,PCM,PV,SDHW,67,798
*data,2-DR,QUEBEC,PCM,PV,SE_CHP,6,798
*data,2-DR,QUEBEC,PCM,PV,WAM,62,798
*data,2-DR,QUEBEC,PCM,PV,WTM2010,58,798
*data,2-DR,QUEBEC,PCM,PV,WTM2100,58,798
*data,2-DR,QUEBEC,PCM,PV,WTM2110,58,798
*data,2-DR,QUEBEC,PCM,PV,WTM3000,66,798
*data,2-DR,QUEBEC,PCM,PV,WTM3200,66,798
*data,2-DR,QUEBEC,PCM,PV,WTM3210,67,798
*data,2-DR,QUEBEC,PCM,PV,WTM3310,67,798
*data,2-DR,QUEBEC,PCM,SAHP_P,SAHP_S,107,798
*data,2-DR,QUEBEC,PCM,SAHP_P,SCS,107,798
*data,2-DR,QUEBEC,PCM,SAHP_P,SDHW,6,798
*data,2-DR,QUEBEC,PCM,SAHP_P,SE_CHP,107,798
*data,2-DR,QUEBEC,PCM,SAHP_P,WAM,101,798
*data,2-DR,QUEBEC,PCM,SAHP_P,WTM2010,94,798
*data,2-DR,QUEBEC,PCM,SAHP_P,WTM2100,94,798
*data,2-DR,QUEBEC,PCM,SAHP_P,WTM2110,94,798
*data,2-DR,QUEBEC,PCM,SAHP_P,WTM3000,107,798
*data,2-DR,QUEBEC,PCM,SAHP_P,WTM3200,107,798
*data,2-DR,QUEBEC,PCM,SAHP_P,WTM3210,107,798
*data,2-DR,QUEBEC,PCM,SAHP_P,WTM3310,107,798
*data,2-DR,QUEBEC,PCM,SAHP_S,SCS,107,798
*data,2-DR,QUEBEC,PCM,SAHP_S,SDHW,6,798
*data,2-DR,QUEBEC,PCM,SAHP_S,SE_CHP,107,798
*data,2-DR,QUEBEC,PCM,SAHP_S,WAM,101,798
*data,2-DR,QUEBEC,PCM,SAHP_S,WTM2010,94,798
*data,2-DR,QUEBEC,PCM,SAHP_S,WTM2100,94,798
*data,2-DR,QUEBEC,PCM,SAHP_S,WTM2110,94,798
*data,2-DR,QUEBEC,PCM,SAHP_S,WTM3000,107,798
*data,2-DR,QUEBEC,PCM,SAHP_S,WTM3200,107,798
*data,2-DR,QUEBEC,PCM,SAHP_S,WTM3210,107,798
*data,2-DR,QUEBEC,PCM,SAHP_S,WTM3310,107,798
*data,2-DR,QUEBEC,PCM,SCS,SDHW,6,798
*data,2-DR,QUEBEC,PCM,SCS,SE_CHP,107,798
*data,2-DR,QUEBEC,PCM,SCS,WAM,101,798
*data,2-DR,QUEBEC,PCM,SCS,WTM2010,94,798
*data,2-DR,QUEBEC,PCM,SCS,WTM2100,94,798
*data,2-DR,QUEBEC,PCM,SCS,WTM2110,94,798
*data,2-DR,QUEBEC,PCM,SCS,WTM3000,107,798
*data,2-DR,QUEBEC,PCM,SCS,WTM3200,107,798
*data,2-DR,QUEBEC,PCM,SCS,WTM3210,107,798
*data,2-DR,QUEBEC,PCM,SCS,WTM3310,107,798
*data,2-DR,QUEBEC,PCM,SDHW,SE_CHP,6,798
*data,2-DR,QUEBEC,PCM,SDHW,WAM,62,798
*data,2-DR,QUEBEC,PCM,SDHW,WTM2010,58,798
*data,2-DR,QUEBEC,PCM,SDHW,WTM2100,58,798
*data,2-DR,QUEBEC,PCM,SDHW,WTM2110,58,798
*data,2-DR,QUEBEC,PCM,SDHW,WTM3000,66,798
*data,2-DR,QUEBEC,PCM,SDHW,WTM3200,66,798
*data,2-DR,QUEBEC,PCM,SDHW,WTM3210,67,798
*data,2-DR,QUEBEC,PCM,SDHW,WTM3310,67,798
*data,2-DR,QUEBEC,PCM,SE_CHP,WAM,110,798
*data,2-DR,QUEBEC,PCM,SE_CHP,WTM2010,112,798
*data,2-DR,QUEBEC,PCM,SE_CHP,WTM2100,112,798
*data,2-DR,QUEBEC,PCM,SE_CHP,WTM2110,112,798
*data,2-DR,QUEBEC,PCM,SE_CHP,WTM3000,129,798
*data,2-DR,QUEBEC,PCM,SE_CHP,WTM3200,129,798
*data,2-DR,QUEBEC,PCM,SE_CHP,WTM3210,129,798
*data,2-DR,QUEBEC,PCM,SE_CHP,WTM3310,129,798
*data,2-DR,QUEBEC,PCM,WAM,WTM2010,447,798
*data,2-DR,QUEBEC,PCM,WAM,WTM2100,447,798
*data,2-DR,QUEBEC,PCM,WAM,WTM2110,447,798
*data,2-DR,QUEBEC,PCM,WAM,WTM3000,505,798
*data,2-DR,QUEBEC,PCM,WAM,WTM3200,505,798
*data,2-DR,QUEBEC,PCM,WAM,WTM3210,507,798
*data,2-DR,QUEBEC,PCM,WAM,WTM3310,507,798
*data,2-DR,QUEBEC,PCM,WTM2010,WTM2100,560,798
*data,2-DR,QUEBEC,PCM,WTM2010,WTM2110,560,798
*data,2-DR,QUEBEC,PCM,WTM2010,WTM3000,560,798
*data,2-DR,QUEBEC,PCM,WTM2010,WTM3200,560,798
*data,2-DR,QUEBEC,PCM,WTM2010,WTM3210,560,798
*data,2-DR,QUEBEC,PCM,WTM2010,WTM3310,560,798
*data,2-DR,QUEBEC,PCM,WTM2100,WTM2110,560,798
*data,2-DR,QUEBEC,PCM,WTM2100,WTM3000,560,798
*data,2-DR,QUEBEC,PCM,WTM2100,WTM3200,560,798
*data,2-DR,QUEBEC,PCM,WTM2100,WTM3210,560,798
*data,2-DR,QUEBEC,PCM,WTM2100,WTM3310,560,798
*data,2-DR,QUEBEC,PCM,WTM2110,WTM3000,560,798
*data,2-DR,QUEBEC,PCM,WTM2110,WTM3200,560,798
*data,2-DR,QUEBEC,PCM,WTM2110,WTM3210,560,798
*data,2-DR,QUEBEC,PCM,WTM2110,WTM3310,560,798
*data,2-DR,QUEBEC,PCM,WTM3000,WTM3200,636,798
*data,2-DR,QUEBEC,PCM,WTM3000,WTM3210,636,798
*data,2-DR,QUEBEC,PCM,WTM3000,WTM3310,636,798
*data,2-DR,QUEBEC,PCM,WTM3200,WTM3210,637,798
*data,2-DR,QUEBEC,PCM,WTM3200,WTM3310,637,798
*data,2-DR,QUEBEC,PCM,WTM3210,WTM3310,640,798
*data,2-DR,QUEBEC,PV,0,0,91,798
*data,2-DR,QUEBEC,PV,SAHP_P,0,7,798
*data,2-DR,QUEBEC,PV,SAHP_S,0,7,798
*data,2-DR,QUEBEC,PV,SCS,0,7,798
*data,2-DR,QUEBEC,PV,SDHW,0,91,798
*data,2-DR,QUEBEC,PV,SE_CHP,0,7,798
*data,2-DR,QUEBEC,PV,WAM,0,83,798
*data,2-DR,QUEBEC,PV,WTM2010,0,81,798
*data,2-DR,QUEBEC,PV,WTM2100,0,81,798
*data,2-DR,QUEBEC,PV,WTM2110,0,81,798
*data,2-DR,QUEBEC,PV,WTM3000,0,90,798
*data,2-DR,QUEBEC,PV,WTM3200,0,90,798
*data,2-DR,QUEBEC,PV,WTM3210,0,91,798
*data,2-DR,QUEBEC,PV,WTM3310,0,91,798
*data,2-DR,QUEBEC,PV,SAHP_P,SAHP_S,7,798
*data,2-DR,QUEBEC,PV,SAHP_P,SCS,7,798
*data,2-DR,QUEBEC,PV,SAHP_P,SDHW,7,798
*data,2-DR,QUEBEC,PV,SAHP_P,SE_CHP,7,798
*data,2-DR,QUEBEC,PV,SAHP_P,WAM,6,798
*data,2-DR,QUEBEC,PV,SAHP_P,WTM2010,6,798
*data,2-DR,QUEBEC,PV,SAHP_P,WTM2100,6,798
*data,2-DR,QUEBEC,PV,SAHP_P,WTM2110,6,798
*data,2-DR,QUEBEC,PV,SAHP_P,WTM3000,7,798
*data,2-DR,QUEBEC,PV,SAHP_P,WTM3200,7,798
*data,2-DR,QUEBEC,PV,SAHP_P,WTM3210,7,798
*data,2-DR,QUEBEC,PV,SAHP_P,WTM3310,7,798
*data,2-DR,QUEBEC,PV,SAHP_S,SCS,7,798
*data,2-DR,QUEBEC,PV,SAHP_S,SDHW,7,798
*data,2-DR,QUEBEC,PV,SAHP_S,SE_CHP,7,798
*data,2-DR,QUEBEC,PV,SAHP_S,WAM,6,798
*data,2-DR,QUEBEC,PV,SAHP_S,WTM2010,6,798
*data,2-DR,QUEBEC,PV,SAHP_S,WTM2100,6,798
*data,2-DR,QUEBEC,PV,SAHP_S,WTM2110,6,798
*data,2-DR,QUEBEC,PV,SAHP_S,WTM3000,7,798
*data,2-DR,QUEBEC,PV,SAHP_S,WTM3200,7,798
*data,2-DR,QUEBEC,PV,SAHP_S,WTM3210,7,798
*data,2-DR,QUEBEC,PV,SAHP_S,WTM3310,7,798
*data,2-DR,QUEBEC,PV,SCS,SDHW,7,798
*data,2-DR,QUEBEC,PV,SCS,SE_CHP,7,798
*data,2-DR,QUEBEC,PV,SCS,WAM,6,798
*data,2-DR,QUEBEC,PV,SCS,WTM2010,6,798
*data,2-DR,QUEBEC,PV,SCS,WTM2100,6,798
*data,2-DR,QUEBEC,PV,SCS,WTM2110,6,798
*data,2-DR,QUEBEC,PV,SCS,WTM3000,7,798
*data,2-DR,QUEBEC,PV,SCS,WTM3200,7,798
*data,2-DR,QUEBEC,PV,SCS,WTM3210,7,798
*data,2-DR,QUEBEC,PV,SCS,WTM3310,7,798
*data,2-DR,QUEBEC,PV,SDHW,SE_CHP,7,798
*data,2-DR,QUEBEC,PV,SDHW,WAM,83,798
*data,2-DR,QUEBEC,PV,SDHW,WTM2010,81,798
*data,2-DR,QUEBEC,PV,SDHW,WTM2100,81,798
*data,2-DR,QUEBEC,PV,SDHW,WTM2110,81,798
*data,2-DR,QUEBEC,PV,SDHW,WTM3000,90,798
*data,2-DR,QUEBEC,PV,SDHW,WTM3200,90,798
*data,2-DR,QUEBEC,PV,SDHW,WTM3210,91,798
*data,2-DR,QUEBEC,PV,SDHW,WTM3310,91,798
*data,2-DR,QUEBEC,PV,SE_CHP,WAM,6,798
*data,2-DR,QUEBEC,PV,SE_CHP,WTM2010,6,798
*data,2-DR,QUEBEC,PV,SE_CHP,WTM2100,6,798
*data,2-DR,QUEBEC,PV,SE_CHP,WTM2110,6,798
*data,2-DR,QUEBEC,PV,SE_CHP,WTM3000,7,798
*data,2-DR,QUEBEC,PV,SE_CHP,WTM3200,7,798
*data,2-DR,QUEBEC,PV,SE_CHP,WTM3210,7,798
*data,2-DR,QUEBEC,PV,SE_CHP,WTM3310,7,798
*data,2-DR,QUEBEC,PV,WAM,WTM2010,73,798
*data,2-DR,QUEBEC,PV,WAM,WTM2100,73,798
*data,2-DR,QUEBEC,PV,WAM,WTM2110,73,798
*data,2-DR,QUEBEC,PV,WAM,WTM3000,82,798
*data,2-DR,QUEBEC,PV,WAM,WTM3200,82,798
*data,2-DR,QUEBEC,PV,WAM,WTM3210,83,798
*data,2-DR,QUEBEC,PV,WAM,WTM3310,83,798
*data,2-DR,QUEBEC,PV,WTM2010,WTM2100,81,798
*data,2-DR,QUEBEC,PV,WTM2010,WTM2110,81,798
*data,2-DR,QUEBEC,PV,WTM2010,WTM3000,81,798
*data,2-DR,QUEBEC,PV,WTM2010,WTM3200,81,798
*data,2-DR,QUEBEC,PV,WTM2010,WTM3210,81,798
*data,2-DR,QUEBEC,PV,WTM2010,WTM3310,81,798
*data,2-DR,QUEBEC,PV,WTM2100,WTM2110,81,798
*data,2-DR,QUEBEC,PV,WTM2100,WTM3000,81,798
*data,2-DR,QUEBEC,PV,WTM2100,WTM3200,81,798
*data,2-DR,QUEBEC,PV,WTM2100,WTM3210,81,798
*data,2-DR,QUEBEC,PV,WTM2100,WTM3310,81,798
*data,2-DR,QUEBEC,PV,WTM2110,WTM3000,81,798
*data,2-DR,QUEBEC,PV,WTM2110,WTM3200,81,798
*data,2-DR,QUEBEC,PV,WTM2110,WTM3210,81,798
*data,2-DR,QUEBEC,PV,WTM2110,WTM3310,81,798
*data,2-DR,QUEBEC,PV,WTM3000,WTM3200,90,798
*data,2-DR,QUEBEC,PV,WTM3000,WTM3210,90,798
*data,2-DR,QUEBEC,PV,WTM3000,WTM3310,90,798
*data,2-DR,QUEBEC,PV,WTM3200,WTM3210,90,798
*data,2-DR,QUEBEC,PV,WTM3200,WTM3310,90,798
*data,2-DR,QUEBEC,PV,WTM3210,WTM3310,91,798
*data,2-DR,QUEBEC,SAHP_P,0,0,133,798
*data,2-DR,QUEBEC,SAHP_P,SAHP_S,0,133,798
*data,2-DR,QUEBEC,SAHP_P,SCS,0,133,798
*data,2-DR,QUEBEC,SAHP_P,SDHW,0,7,798
*data,2-DR,QUEBEC,SAHP_P,SE_CHP,0,133,798
*data,2-DR,QUEBEC,SAHP_P,WAM,0,122,798
*data,2-DR,QUEBEC,SAHP_P,WTM2010,0,118,798
*data,2-DR,QUEBEC,SAHP_P,WTM2100,0,118,798
*data,2-DR,QUEBEC,SAHP_P,WTM2110,0,118,798
*data,2-DR,QUEBEC,SAHP_P,WTM3000,0,133,798
*data,2-DR,QUEBEC,SAHP_P,WTM3200,0,133,798
*data,2-DR,QUEBEC,SAHP_P,WTM3210,0,133,798
*data,2-DR,QUEBEC,SAHP_P,WTM3310,0,133,798
*data,2-DR,QUEBEC,SAHP_P,SAHP_S,SCS,133,798
*data,2-DR,QUEBEC,SAHP_P,SAHP_S,SDHW,7,798
*data,2-DR,QUEBEC,SAHP_P,SAHP_S,SE_CHP,133,798
*data,2-DR,QUEBEC,SAHP_P,SAHP_S,WAM,122,798
*data,2-DR,QUEBEC,SAHP_P,SAHP_S,WTM2010,118,798
*data,2-DR,QUEBEC,SAHP_P,SAHP_S,WTM2100,118,798
*data,2-DR,QUEBEC,SAHP_P,SAHP_S,WTM2110,118,798
*data,2-DR,QUEBEC,SAHP_P,SAHP_S,WTM3000,133,798
*data,2-DR,QUEBEC,SAHP_P,SAHP_S,WTM3200,133,798
*data,2-DR,QUEBEC,SAHP_P,SAHP_S,WTM3210,133,798
*data,2-DR,QUEBEC,SAHP_P,SAHP_S,WTM3310,133,798
*data,2-DR,QUEBEC,SAHP_P,SCS,SDHW,7,798
*data,2-DR,QUEBEC,SAHP_P,SCS,SE_CHP,133,798
*data,2-DR,QUEBEC,SAHP_P,SCS,WAM,122,798
*data,2-DR,QUEBEC,SAHP_P,SCS,WTM2010,118,798
*data,2-DR,QUEBEC,SAHP_P,SCS,WTM2100,118,798
*data,2-DR,QUEBEC,SAHP_P,SCS,WTM2110,118,798
*data,2-DR,QUEBEC,SAHP_P,SCS,WTM3000,133,798
*data,2-DR,QUEBEC,SAHP_P,SCS,WTM3200,133,798
*data,2-DR,QUEBEC,SAHP_P,SCS,WTM3210,133,798
*data,2-DR,QUEBEC,SAHP_P,SCS,WTM3310,133,798
*data,2-DR,QUEBEC,SAHP_P,SDHW,SE_CHP,7,798
*data,2-DR,QUEBEC,SAHP_P,SDHW,WAM,6,798
*data,2-DR,QUEBEC,SAHP_P,SDHW,WTM2010,6,798
*data,2-DR,QUEBEC,SAHP_P,SDHW,WTM2100,6,798
*data,2-DR,QUEBEC,SAHP_P,SDHW,WTM2110,6,798
*data,2-DR,QUEBEC,SAHP_P,SDHW,WTM3000,7,798
*data,2-DR,QUEBEC,SAHP_P,SDHW,WTM3200,7,798
*data,2-DR,QUEBEC,SAHP_P,SDHW,WTM3210,7,798
*data,2-DR,QUEBEC,SAHP_P,SDHW,WTM3310,7,798
*data,2-DR,QUEBEC,SAHP_P,SE_CHP,WAM,122,798
*data,2-DR,QUEBEC,SAHP_P,SE_CHP,WTM2010,118,798
*data,2-DR,QUEBEC,SAHP_P,SE_CHP,WTM2100,118,798
*data,2-DR,QUEBEC,SAHP_P,SE_CHP,WTM2110,118,798
*data,2-DR,QUEBEC,SAHP_P,SE_CHP,WTM3000,133,798
*data,2-DR,QUEBEC,SAHP_P,SE_CHP,WTM3200,133,798
*data,2-DR,QUEBEC,SAHP_P,SE_CHP,WTM3210,133,798
*data,2-DR,QUEBEC,SAHP_P,SE_CHP,WTM3310,133,798
*data,2-DR,QUEBEC,SAHP_P,WAM,WTM2010,109,798
*data,2-DR,QUEBEC,SAHP_P,WAM,WTM2100,109,798
*data,2-DR,QUEBEC,SAHP_P,WAM,WTM2110,109,798
*data,2-DR,QUEBEC,SAHP_P,WAM,WTM3000,122,798
*data,2-DR,QUEBEC,SAHP_P,WAM,WTM3200,122,798
*data,2-DR,QUEBEC,SAHP_P,WAM,WTM3210,122,798
*data,2-DR,QUEBEC,SAHP_P,WAM,WTM3310,122,798
*data,2-DR,QUEBEC,SAHP_P,WTM2010,WTM2100,118,798
*data,2-DR,QUEBEC,SAHP_P,WTM2010,WTM2110,118,798
*data,2-DR,QUEBEC,SAHP_P,WTM2010,WTM3000,118,798
*data,2-DR,QUEBEC,SAHP_P,WTM2010,WTM3200,118,798
*data,2-DR,QUEBEC,SAHP_P,WTM2010,WTM3210,118,798
*data,2-DR,QUEBEC,SAHP_P,WTM2010,WTM3310,118,798
*data,2-DR,QUEBEC,SAHP_P,WTM2100,WTM2110,118,798
*data,2-DR,QUEBEC,SAHP_P,WTM2100,WTM3000,118,798
*data,2-DR,QUEBEC,SAHP_P,WTM2100,WTM3200,118,798
*data,2-DR,QUEBEC,SAHP_P,WTM2100,WTM3210,118,798
*data,2-DR,QUEBEC,SAHP_P,WTM2100,WTM3310,118,798
*data,2-DR,QUEBEC,SAHP_P,WTM2110,WTM3000,118,798
*data,2-DR,QUEBEC,SAHP_P,WTM2110,WTM3200,118,798
*data,2-DR,QUEBEC,SAHP_P,WTM2110,WTM3210,118,798
*data,2-DR,QUEBEC,SAHP_P,WTM2110,WTM3310,118,798
*data,2-DR,QUEBEC,SAHP_P,WTM3000,WTM3200,133,798
*data,2-DR,QUEBEC,SAHP_P,WTM3000,WTM3210,133,798
*data,2-DR,QUEBEC,SAHP_P,WTM3000,WTM3310,133,798
*data,2-DR,QUEBEC,SAHP_P,WTM3200,WTM3210,133,798
